"norm_W","n","share","1978","1979","1980","1981","1983","1984","1985","1986","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
0,57,0.052729,0.0714286,0.0714286,0.0357143,NA,0.0714286,0.0714286,0.107143,0.0714286,NA,0.0357143,NA,0.0714286,0.0357143,0.0714286,0.0357143,0.0666667,0.1,0.1,0.0666667,0.0322581,0.0645161,0.0322581,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.09375,0.0625,0.09375,NA,0.09375,0.0625,NA
1,85,0.0786309,0.107143,0.107143,0.107143,0.214286,0.0714286,0.142857,0.0357143,0.214286,0.178571,0.0714286,0.0357143,0.107143,0.0714286,NA,0.0357143,0.0666667,0.0333333,NA,0.1,0.0967742,0.0322581,0.0967742,0.03125,0.09375,0.0625,NA,0.125,0.0625,NA,0.09375,0.09375,0.09375,0.0625,NA,0.09375,0.125
1.2,68,0.0629047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714286,NA,0.107143,0.178571,0.107143,0.0333333,0.0666667,0.1,0.0333333,0.0322581,NA,0.0645161,0.15625,0.125,0.1875,0.15625,0.125,0.09375,0.15625,NA,0.03125,0.0625,0.125,0.125,0.03125,0.03125
1.5,1,0.000925069,NA,NA,NA,NA,NA,NA,NA,NA,0.0357143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,131,0.121184,0.178571,0.178571,0.142857,0.178571,0.214286,0.107143,0.142857,0.107143,0.178571,0.214286,0.285714,0.0714286,0.107143,NA,0.178571,0.166667,0.133333,0.0666667,0.0666667,0.129032,0.225806,NA,0.0625,0.125,0.15625,0.125,0.09375,0.03125,0.03125,0.125,0.09375,0.03125,0.03125,0.09375,0.09375,0.25
2.4,97,0.0897317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178571,0.142857,0.178571,0.178571,0.0357143,0.0666667,0.133333,0.1,0.233333,0.0967742,0.193548,0.16129,0.15625,0.09375,0.03125,0.15625,0.0625,0.15625,0.09375,0.09375,0.0625,0.125,0.15625,0.03125,0.09375,0.15625
2.5,3,0.00277521,NA,NA,0.0714286,0.0357143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,181,0.167438,0.285714,0.178571,0.321429,0.0714286,0.214286,0.285714,0.392857,0.142857,0.214286,0.357143,0.0714286,0.25,NA,NA,0.142857,0.166667,NA,0.166667,0.0666667,0.16129,0.0967742,0.258065,0.1875,0.125,0.09375,0.09375,0.03125,0.1875,0.21875,0.125,0.125,0.125,0.34375,0.28125,0.15625,0.125
3.5,2,0.00185014,NA,NA,NA,NA,NA,NA,NA,NA,0.0357143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA
3.6,92,0.0851064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357143,0.0357143,0.142857,0.357143,0.107143,0.133333,0.166667,0.166667,0.1,0.193548,0.0645161,0.129032,0.09375,0.09375,0.09375,0.15625,0.1875,0.09375,0.09375,0.1875,0.15625,0.0625,NA,0.0625,0.0625,0.03125
4,166,0.153562,0.214286,0.321429,0.142857,0.392857,0.321429,0.25,0.178571,0.25,0.178571,0.178571,0.107143,0.142857,0.142857,NA,0.214286,0.0333333,0.1,0.133333,0.1,0.0645161,0.0967742,0.0967742,0.03125,0.0625,0.0625,0.15625,0.125,0.125,0.21875,0.09375,0.28125,0.21875,0.15625,0.15625,0.1875,0.0625
4.2,1,0.000925069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA
4.5,1,0.000925069,NA,NA,NA,0.0357143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.8,69,0.0638298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714286,0.0357143,0.142857,0.178571,0.107143,0.166667,0.166667,0.1,0.133333,0.0967742,0.0967742,0.129032,0.09375,0.09375,0.09375,NA,0.125,0.0625,0.09375,0.03125,0.0625,0.0625,0.03125,NA,0.0625,0.03125
5,75,0.0693802,0.0357143,0.142857,0.178571,0.0357143,0.0714286,0.0714286,0.0714286,0.142857,0.142857,0.142857,0.0714286,0.0714286,0.0357143,NA,NA,0.1,0.1,0.0333333,NA,0.0645161,0.0645161,NA,0.15625,0.0625,0.09375,0.09375,0.03125,0.0625,NA,0.03125,0.03125,0.09375,0.0625,0.09375,0.09375,0.03125
6,52,0.0481036,0.107143,NA,NA,0.0357143,0.0357143,0.0714286,0.0714286,0.0714286,0.0357143,NA,0.0714286,0.0714286,0.0357143,0.0357143,0.0357143,NA,NA,0.0333333,0.1,0.0322581,0.0645161,0.0322581,NA,0.09375,0.09375,0.03125,0.0625,0.0625,0.03125,0.125,NA,0.03125,0.03125,0.0625,NA,0.15625
