"","Date/Time","Lat","Lon","Base"
"1","4/1/2014 0:11:00",40.76904735,-73.9548761,"B02512"
"2","4/1/2014 0:17:00",40.72668741,-74.03452743,"B02512"
"3","4/1/2014 0:21:00",40.73162128,-73.98734359,"B02512"
"4","4/1/2014 0:28:00",40.75875632,-73.97755539,"B02512"
"5","4/1/2014 0:33:00",40.75943894,-73.97218195,"B02512"
"6","4/1/2014 0:33:00",40.73830444,-74.04034892,"B02512"
"7","4/1/2014 0:39:00",40.7222737,-73.98873455,"B02512"
"8","4/1/2014 0:45:00",40.76200972,-73.97896028,"B02512"
"9","4/1/2014 0:55:00",40.75238508,-73.99600971,"B02512"
"10","4/1/2014 1:01:00",40.75753379,-73.98455811,"B02512"
"11","4/1/2014 1:19:00",40.72555527,-73.98689593,"B02512"
"12","4/1/2014 1:48:00",40.75907744,-73.96840179,"B02512"
"13","4/1/2014 1:49:00",40.72711745,-73.98030633,"B02512"
"14","4/1/2014 2:11:00",40.64627726,-73.78962977,"B02512"
"15","4/1/2014 2:25:00",40.75640574,-73.91667222,"B02512"
"16","4/1/2014 2:31:00",40.7665803,-73.95310232,"B02512"
"17","4/1/2014 2:43:00",40.75804517,-73.9760791,"B02512"
"18","4/1/2014 3:22:00",40.72382671,-73.98214976,"B02512"
"19","4/1/2014 3:35:00",40.75307649,-74.00393934,"B02512"
"20","4/1/2014 3:35:00",40.73891459,-74.03927964,"B02512"
"21","4/1/2014 3:41:00",40.76192477,-73.97150417,"B02512"
"22","4/1/2014 4:11:00",40.75300709,-74.00415259,"B02512"
"23","4/1/2014 4:15:00",40.65607455,-73.95314337,"B02512"
"24","4/1/2014 4:19:00",40.72500676,-73.98436133,"B02512"
"25","4/1/2014 4:20:00",40.69501688,-74.17831764,"B02512"
"26","4/1/2014 4:26:00",40.9858549,-74.15778902,"B02512"
"27","4/1/2014 4:27:00",40.68785544,-74.18139288,"B02512"
"28","4/1/2014 4:38:00",40.68784259,-74.18155524,"B02512"
"29","4/1/2014 4:47:00",40.72342229,-73.99735226,"B02512"
"30","4/1/2014 4:49:00",40.73362306,-73.99001735,"B02512"
"31","4/1/2014 5:08:00",40.71406427,-74.00942728,"B02512"
"32","4/1/2014 5:12:00",40.78931448,-73.97093612,"B02512"
"33","4/1/2014 5:18:00",40.77468395,-73.99104313,"B02512"
"34","4/1/2014 5:19:00",40.76890694,-73.98764402,"B02512"
"35","4/1/2014 5:23:00",40.77440504,-74.0149474,"B02512"
"36","4/1/2014 5:24:00",40.73931578,-73.99737542,"B02512"
"37","4/1/2014 5:24:00",40.77762351,-73.97519459,"B02512"
"38","4/1/2014 5:27:00",40.64834998,-73.78292793,"B02512"
"39","4/1/2014 5:34:00",40.69074335,-74.17818711,"B02512"
"40","4/1/2014 5:36:00",40.72166942,-73.98751376,"B02512"
"41","4/1/2014 5:36:00",40.76505254,-73.96324406,"B02512"
"42","4/1/2014 5:40:00",40.74365968,-73.99848626,"B02512"
"43","4/1/2014 5:43:00",40.76052053,-73.97802515,"B02512"
"44","4/1/2014 5:44:00",40.74299002,-74.0300598,"B02512"
"45","4/1/2014 5:44:00",40.74299002,-74.0300598,"B02512"
"46","4/1/2014 5:49:00",40.74229527,-74.0371472,"B02512"
"47","4/1/2014 5:49:00",40.72358921,-74.00372311,"B02512"
"48","4/1/2014 5:52:00",40.77234455,-73.95271202,"B02512"
"49","4/1/2014 5:52:00",40.75743881,-73.98624649,"B02512"
"50","4/1/2014 5:53:00",40.78378759,-73.95036084,"B02512"
"51","4/1/2014 5:54:00",40.7710802,-73.98714573,"B02512"
"52","4/1/2014 5:56:00",40.75711641,-73.97255617,"B02512"
"53","4/1/2014 5:56:00",40.7441597,-73.9854353,"B02512"
"54","4/1/2014 5:58:00",40.71660122,-74.01444725,"B02512"
"55","4/1/2014 6:00:00",40.75071688,-73.97028875,"B02512"
"56","4/1/2014 6:01:00",40.73369293,-73.99794973,"B02512"
"57","4/1/2014 6:02:00",40.72358374,-74.01109581,"B02512"
"58","4/1/2014 6:03:00",40.7151027,-74.04637635,"B02512"
"59","4/1/2014 6:06:00",40.7700506,-73.95883181,"B02512"
"60","4/1/2014 6:08:00",40.85996504,-73.91415283,"B02512"
"61","4/1/2014 6:08:00",40.75545239,-73.97293394,"B02512"
"62","4/1/2014 6:14:00",40.72490609,-74.03549345,"B02512"
"63","4/1/2014 6:14:00",40.61929051,-74.15697271,"B02512"
"64","4/1/2014 6:15:00",40.77529047,-73.97796602,"B02512"
"65","4/1/2014 6:15:00",40.72041153,-73.95446633,"B02512"
"66","4/1/2014 6:16:00",40.77721656,-73.95949032,"B02512"
"67","4/1/2014 6:17:00",40.76510905,-74.08203104,"B02512"
"68","4/1/2014 6:17:00",40.74002324,-73.98792772,"B02512"
"69","4/1/2014 6:19:00",40.77409462,-73.95684637,"B02512"
"70","4/1/2014 6:20:00",40.75987015,-73.99438164,"B02512"
"71","4/1/2014 6:21:00",40.75310543,-74.00391775,"B02512"
"72","4/1/2014 6:22:00",40.77911215,-73.9623036,"B02512"
"73","4/1/2014 6:25:00",40.73823198,-74.00330795,"B02512"
"74","4/1/2014 6:31:00",40.73913039,-73.99887267,"B02512"
"75","4/1/2014 6:31:00",40.78060036,-73.98200878,"B02512"
"76","4/1/2014 6:32:00",40.73218552,-73.98629621,"B02512"
"77","4/1/2014 6:33:00",40.77030628,-73.96601894,"B02512"
"78","4/1/2014 6:34:00",40.72213965,-74.00184581,"B02512"
"79","4/1/2014 6:35:00",40.75879327,-73.98946271,"B02512"
"80","4/1/2014 6:36:00",40.76766225,-73.96555969,"B02512"
"81","4/1/2014 6:37:00",40.740429,-74.00763025,"B02512"
"82","4/1/2014 6:38:00",40.76791695,-73.95987033,"B02512"
"83","4/1/2014 6:39:00",40.76941186,-73.9852027,"B02512"
"84","4/1/2014 6:40:00",40.78575217,-73.95461312,"B02512"
"85","4/1/2014 6:40:00",40.77418778,-73.94905141,"B02512"
"86","4/1/2014 6:42:00",40.77030519,-73.94999423,"B02512"
"87","4/1/2014 6:42:00",40.76135015,-73.99966635,"B02512"
"88","4/1/2014 6:43:00",40.79299213,-73.97486495,"B02512"
"89","4/1/2014 6:44:00",40.72314598,-73.94417739,"B02512"
"90","4/1/2014 6:45:00",40.78739849,-73.95452063,"B02512"
"91","4/1/2014 6:47:00",40.76890346,-73.98118568,"B02512"
"92","4/1/2014 6:47:00",40.77885768,-73.95568952,"B02512"
"93","4/1/2014 6:48:00",40.72708367,-74.00540376,"B02512"
"94","4/1/2014 6:52:00",40.78771842,-73.97299092,"B02512"
"95","4/1/2014 6:52:00",40.72545372,-74.00919523,"B02512"
"96","4/1/2014 6:54:00",40.76527532,-73.97226554,"B02512"
"97","4/1/2014 6:56:00",40.76435791,-73.97690462,"B02512"
"98","4/1/2014 6:57:00",40.77255977,-73.95322172,"B02512"
"99","4/1/2014 6:59:00",40.78979382,-73.96606851,"B02512"
"100","4/1/2014 7:00:00",40.78393788,-73.97033944,"B02512"
"101","4/1/2014 7:00:00",40.72357814,-74.00160232,"B02512"
"102","4/1/2014 7:00:00",40.69902625,-73.99508656,"B02512"
"103","4/1/2014 7:00:00",40.75810291,-73.92194767,"B02512"
"104","4/1/2014 7:01:00",40.76801837,-73.91911372,"B02512"
"105","4/1/2014 7:02:00",40.7676841,-73.98965257,"B02512"
"106","4/1/2014 7:02:00",40.77099005,-73.86597256,"B02512"
"107","4/1/2014 7:03:00",40.78078799,-73.94873774,"B02512"
"108","4/1/2014 7:06:00",40.71471848,-74.03623232,"B02512"
"109","4/1/2014 7:07:00",40.77323636,-73.95037263,"B02512"
"110","4/1/2014 7:08:00",40.73347973,-74.0043217,"B02512"
"111","4/1/2014 7:08:00",40.77543686,-73.97816425,"B02512"
"112","4/1/2014 7:09:00",40.77524895,-73.9455116,"B02512"
"113","4/1/2014 7:09:00",40.72429981,-74.0021407,"B02512"
"114","4/1/2014 7:09:00",40.77864799,-73.95117247,"B02512"
"115","4/1/2014 7:11:00",40.78773801,-73.97877253,"B02512"
"116","4/1/2014 7:12:00",40.86744283,-73.88221334,"B02512"
"117","4/1/2014 7:14:00",40.76776549,-73.97035383,"B02512"
"118","4/1/2014 7:15:00",40.77488875,-73.9587213,"B02512"
"119","4/1/2014 7:15:00",40.7209052,-73.98129934,"B02512"
"120","4/1/2014 7:17:00",40.75603627,-73.97521072,"B02512"
"121","4/1/2014 7:17:00",40.79230493,-73.96755151,"B02512"
"122","4/1/2014 7:20:00",40.73902449,-73.99913259,"B02512"
"123","4/1/2014 7:21:00",40.72729052,-73.97969359,"B02512"
"124","4/1/2014 7:22:00",40.77510938,-73.94752244,"B02512"
"125","4/1/2014 7:22:00",40.74057271,-73.99829792,"B02512"
"126","4/1/2014 7:23:00",40.83643146,-74.146079,"B02512"
"127","4/1/2014 7:24:00",40.74516105,-73.99099929,"B02512"
"128","4/1/2014 7:25:00",40.78051327,-73.94814456,"B02512"
"129","4/1/2014 7:25:00",40.78051327,-73.94814456,"B02512"
"130","4/1/2014 7:26:00",40.78138621,-73.95128097,"B02512"
"131","4/1/2014 7:26:00",40.78635227,-73.96988905,"B02512"
"132","4/1/2014 7:27:00",40.78298552,-73.95591541,"B02512"
"133","4/1/2014 7:28:00",40.75822176,-73.99280726,"B02512"
"134","4/1/2014 7:29:00",40.7215926,-74.00460019,"B02512"
"135","4/1/2014 7:29:00",40.72979524,-73.99882709,"B02512"
"136","4/1/2014 7:29:00",40.77463163,-73.95601161,"B02512"
"137","4/1/2014 7:30:00",40.72080898,-73.99400169,"B02512"
"138","4/1/2014 7:32:00",40.76687806,-73.96174218,"B02512"
"139","4/1/2014 7:32:00",40.70837288,-74.00639019,"B02512"
"140","4/1/2014 7:35:00",40.74252385,-73.99422423,"B02512"
"141","4/1/2014 7:35:00",40.74238316,-73.98377266,"B02512"
"142","4/1/2014 7:35:00",40.77242212,-73.95501672,"B02512"
"143","4/1/2014 7:37:00",40.77874391,-73.95594086,"B02512"
"144","4/1/2014 7:38:00",40.77517526,-73.96373866,"B02512"
"145","4/1/2014 7:38:00",40.77542034,-73.95000191,"B02512"
"146","4/1/2014 7:38:00",40.73678924,-74.00442886,"B02512"
"147","4/1/2014 7:40:00",40.71740374,-73.99235376,"B02512"
"148","4/1/2014 7:42:00",40.73047101,-73.99344128,"B02512"
"149","4/1/2014 7:45:00",40.77469246,-73.96126675,"B02512"
"150","4/1/2014 7:45:00",40.72289838,-73.99397504,"B02512"
"151","4/1/2014 7:46:00",40.73957153,-73.98095375,"B02512"
"152","4/1/2014 7:46:00",40.72498368,-73.99935076,"B02512"
"153","4/1/2014 7:50:00",40.69503539,-74.1774153,"B02512"
"154","4/1/2014 7:51:00",40.71904907,-74.0064305,"B02512"
"155","4/1/2014 7:51:00",40.82705086,-73.97260923,"B02512"
"156","4/1/2014 7:53:00",40.77934651,-73.94945246,"B02512"
"157","4/1/2014 7:54:00",40.72656591,-73.98010738,"B02512"
"158","4/1/2014 7:55:00",40.69216371,-74.18108844,"B02512"
"159","4/1/2014 7:56:00",40.74177907,-74.00741676,"B02512"
"160","4/1/2014 7:56:00",40.71081641,-73.98454338,"B02512"
"161","4/1/2014 7:57:00",40.78565457,-73.98021639,"B02512"
"162","4/1/2014 7:59:00",40.77570248,-73.9501832,"B02512"
"163","4/1/2014 8:01:00",40.75141948,-73.96990187,"B02512"
"164","4/1/2014 8:02:00",40.73426671,-73.99355879,"B02512"
"165","4/1/2014 8:05:00",40.73396249,-74.00938734,"B02512"
"166","4/1/2014 8:05:00",40.71803222,-74.00990409,"B02512"
"167","4/1/2014 8:07:00",40.72867569,-73.98048637,"B02512"
"168","4/1/2014 8:08:00",40.75797738,-73.97068479,"B02512"
"169","4/1/2014 8:08:00",40.69202971,-74.18128367,"B02512"
"170","4/1/2014 8:08:00",40.77796564,-73.9486706,"B02512"
"171","4/1/2014 8:08:00",40.76582835,-73.96918765,"B02512"
"172","4/1/2014 8:08:00",40.72224035,-74.01036191,"B02512"
"173","4/1/2014 8:10:00",40.73287673,-73.98809227,"B02512"
"174","4/1/2014 8:11:00",40.76585117,-73.97662735,"B02512"
"175","4/1/2014 8:16:00",40.77892029,-73.96179783,"B02512"
"176","4/1/2014 8:18:00",40.78902392,-73.9743033,"B02512"
"177","4/1/2014 8:19:00",40.76168643,-73.98431523,"B02512"
"178","4/1/2014 8:19:00",40.72139667,-73.94752915,"B02512"
"179","4/1/2014 8:20:00",40.75951451,-73.99130347,"B02512"
"180","4/1/2014 8:21:00",40.79313703,-73.97476127,"B02512"
"181","4/1/2014 8:21:00",40.73712389,-74.00043103,"B02512"
"182","4/1/2014 8:22:00",40.73447529,-73.99601544,"B02512"
"183","4/1/2014 8:24:00",40.77473033,-73.99120838,"B02512"
"184","4/1/2014 8:24:00",40.88219468,-73.92112121,"B02512"
"185","4/1/2014 8:25:00",40.76202166,-73.97868854,"B02512"
"186","4/1/2014 8:25:00",40.76202166,-73.97868854,"B02512"
"187","4/1/2014 8:27:00",40.73258748,-74.00379695,"B02512"
"188","4/1/2014 8:28:00",40.75548548,-73.97374483,"B02512"
"189","4/1/2014 8:28:00",40.7595632,-73.98544882,"B02512"
"190","4/1/2014 8:29:00",40.69038451,-74.17776476,"B02512"
"191","4/1/2014 8:29:00",40.69038451,-74.17776476,"B02512"
"192","4/1/2014 8:30:00",40.74076444,-73.99136608,"B02512"
"193","4/1/2014 8:32:00",40.68192098,-73.93582239,"B02512"
"194","4/1/2014 8:32:00",40.7624434,-73.97137566,"B02512"
"195","4/1/2014 8:36:00",40.78054903,-73.95479013,"B02512"
"196","4/1/2014 8:39:00",40.78892917,-73.95416663,"B02512"
"197","4/1/2014 8:42:00",40.78348251,-73.9512959,"B02512"
"198","4/1/2014 8:43:00",40.76513604,-73.96171946,"B02512"
"199","4/1/2014 8:43:00",40.72613431,-73.99179255,"B02512"
"200","4/1/2014 8:44:00",40.73031925,-73.99365426,"B02512"
"201","4/1/2014 8:44:00",40.87358565,-74.06275936,"B02512"
"202","4/1/2014 8:45:00",40.72400743,-73.99810874,"B02512"
"203","4/1/2014 8:46:00",40.77442156,-73.95780067,"B02512"
"204","4/1/2014 8:49:00",40.76066727,-73.98608666,"B02512"
"205","4/1/2014 8:49:00",40.77492611,-73.98407836,"B02512"
"206","4/1/2014 8:51:00",40.76245484,-73.97241837,"B02512"
"207","4/1/2014 8:52:00",40.73774088,-73.99653277,"B02512"
"208","4/1/2014 8:54:00",40.7387737,-74.00871235,"B02512"
"209","4/1/2014 8:56:00",40.76766619,-73.98095244,"B02512"
"210","4/1/2014 8:58:00",40.76906451,-73.96521032,"B02512"
"211","4/1/2014 8:58:00",40.78162048,-73.96016864,"B02512"
"212","4/1/2014 8:58:00",40.77391936,-73.87169505,"B02512"
"213","4/1/2014 9:00:00",40.78410731,-73.95423434,"B02512"
"214","4/1/2014 9:02:00",40.74264576,-73.99634049,"B02512"
"215","4/1/2014 9:05:00",40.77095698,-73.86685635,"B02512"
"216","4/1/2014 9:06:00",40.77498583,-73.98881245,"B02512"
"217","4/1/2014 9:07:00",40.7355592,-74.00287368,"B02512"
"218","4/1/2014 9:08:00",40.76656566,-73.97841454,"B02512"
"219","4/1/2014 9:10:00",40.71181873,-73.94988396,"B02512"
"220","4/1/2014 9:12:00",40.70974797,-74.01531737,"B02512"
"221","4/1/2014 9:15:00",40.74383402,-74.00609938,"B02512"
"222","4/1/2014 9:16:00",40.75999877,-73.98605992,"B02512"
"223","4/1/2014 9:16:00",40.7751673,-73.96347945,"B02512"
"224","4/1/2014 9:23:00",40.77875798,-73.9559744,"B02512"
"225","4/1/2014 9:24:00",40.80782482,-73.96392449,"B02512"
"226","4/1/2014 9:24:00",40.76313206,-73.97841294,"B02512"
"227","4/1/2014 9:25:00",40.77877549,-73.95098384,"B02512"
"228","4/1/2014 9:25:00",40.77137815,-73.95940865,"B02512"
"229","4/1/2014 9:28:00",40.76940855,-73.98298385,"B02512"
"230","4/1/2014 9:30:00",40.73302552,-73.99011366,"B02512"
"231","4/1/2014 9:32:00",40.74116813,-73.98776069,"B02512"
"232","4/1/2014 9:35:00",40.75257358,-73.97496555,"B02512"
"233","4/1/2014 9:38:00",40.76015778,-73.95983152,"B02512"
"234","4/1/2014 9:42:00",40.77296164,-73.96692244,"B02512"
"235","4/1/2014 9:46:00",40.76282335,-73.99481289,"B02512"
"236","4/1/2014 9:46:00",40.7752129,-73.96358905,"B02512"
"237","4/1/2014 9:48:00",40.72827553,-74.00706723,"B02512"
"238","4/1/2014 9:49:00",40.71945128,-74.03667874,"B02512"
"239","4/1/2014 9:49:00",40.71945128,-74.03667874,"B02512"
"240","4/1/2014 9:52:00",40.7746937,-73.99114823,"B02512"
"241","4/1/2014 9:52:00",40.74013244,-73.99201039,"B02512"
"242","4/1/2014 9:54:00",40.76864982,-73.96981487,"B02512"
"243","4/1/2014 9:54:00",40.73364205,-73.99823179,"B02512"
"244","4/1/2014 9:55:00",40.77947754,-73.98367878,"B02512"
"245","4/1/2014 9:58:00",40.71480668,-74.01617505,"B02512"
"246","4/1/2014 9:58:00",40.74377849,-73.97591111,"B02512"
"247","4/1/2014 9:58:00",40.7449546,-73.98878949,"B02512"
"248","4/1/2014 10:01:00",40.77679095,-73.97730136,"B02512"
"249","4/1/2014 10:01:00",40.75944523,-73.96604301,"B02512"
"250","4/1/2014 10:04:00",40.77405942,-73.87262645,"B02512"
"251","4/1/2014 10:05:00",40.73669951,-73.99072261,"B02512"
"252","4/1/2014 10:06:00",40.73676186,-73.9846546,"B02512"
"253","4/1/2014 10:07:00",40.80793676,-73.96381049,"B02512"
"254","4/1/2014 10:15:00",40.66780702,-73.79562769,"B02512"
"255","4/1/2014 10:15:00",40.7209692,-74.00332413,"B02512"
"256","4/1/2014 10:15:00",40.77644017,-73.95984921,"B02512"
"257","4/1/2014 10:18:00",40.77463202,-73.9581156,"B02512"
"258","4/1/2014 10:18:00",40.77449005,-73.96384514,"B02512"
"259","4/1/2014 10:22:00",40.72243444,-73.99351127,"B02512"
"260","4/1/2014 10:22:00",40.77360809,-73.96258984,"B02512"
"261","4/1/2014 10:23:00",40.734773,-73.992852,"B02512"
"262","4/1/2014 10:27:00",40.76045743,-73.99911457,"B02512"
"263","4/1/2014 10:27:00",40.69478159,-74.17792154,"B02512"
"264","4/1/2014 10:29:00",40.75734012,-73.98768257,"B02512"
"265","4/1/2014 10:32:00",40.6948811,-74.17806185,"B02512"
"266","4/1/2014 10:32:00",40.6948811,-74.17806185,"B02512"
"267","4/1/2014 10:32:00",40.7771225,-73.97543603,"B02512"
"268","4/1/2014 10:33:00",40.75842191,-73.98898347,"B02512"
"269","4/1/2014 10:33:00",40.75496762,-73.98781274,"B02512"
"270","4/1/2014 10:34:00",40.72258527,-74.00040697,"B02512"
"271","4/1/2014 10:34:00",40.77398493,-73.96067159,"B02512"
"272","4/1/2014 10:34:00",40.77178287,-73.96542541,"B02512"
"273","4/1/2014 10:34:00",40.77480772,-73.99100548,"B02512"
"274","4/1/2014 10:36:00",40.77495004,-73.95947076,"B02512"
"275","4/1/2014 10:37:00",40.76356574,-73.96360401,"B02512"
"276","4/1/2014 10:37:00",40.77429323,-73.9847303,"B02512"
"277","4/1/2014 10:41:00",40.76882701,-73.86274897,"B02512"
"278","4/1/2014 10:43:00",40.72538487,-74.00711074,"B02512"
"279","4/1/2014 10:44:00",40.75341617,-73.9748306,"B02512"
"280","4/1/2014 10:44:00",40.77730711,-73.95949029,"B02512"
"281","4/1/2014 10:46:00",40.72331571,-74.00622251,"B02512"
"282","4/1/2014 10:46:00",40.76299681,-73.97810642,"B02512"
"283","4/1/2014 10:48:00",40.78223951,-73.95988952,"B02512"
"284","4/1/2014 10:53:00",40.69162514,-73.967655,"B02512"
"285","4/1/2014 10:54:00",40.75765739,-73.96941442,"B02512"
"286","4/1/2014 10:55:00",40.76683367,-73.97889675,"B02512"
"287","4/1/2014 10:58:00",40.77409457,-73.96289595,"B02512"
"288","4/1/2014 10:59:00",40.7271229,-74.00580316,"B02512"
"289","4/1/2014 10:59:00",40.70716395,-74.00486581,"B02512"
"290","4/1/2014 11:01:00",40.74118166,-73.99635139,"B02512"
"291","4/1/2014 11:01:00",40.78826878,-74.04560196,"B02512"
"292","4/1/2014 11:01:00",40.78826878,-74.04560196,"B02512"
"293","4/1/2014 11:02:00",40.75676234,-73.97213804,"B02512"
"294","4/1/2014 11:02:00",40.76237748,-73.972819,"B02512"
"295","4/1/2014 11:02:00",40.74570193,-73.9916374,"B02512"
"296","4/1/2014 11:03:00",40.78634062,-73.97742245,"B02512"
"297","4/1/2014 11:04:00",40.75931976,-73.97209919,"B02512"
"298","4/1/2014 11:05:00",40.73977219,-73.99115513,"B02512"
"299","4/1/2014 11:06:00",40.82749317,-74.04683894,"B02512"
"300","4/1/2014 11:06:00",40.82749317,-74.04683894,"B02512"
"301","4/1/2014 11:06:00",40.7685909,-73.96579776,"B02512"
"302","4/1/2014 11:09:00",40.75659169,-73.97649704,"B02512"
"303","4/1/2014 11:11:00",40.71032639,-73.98463635,"B02512"
"304","4/1/2014 11:12:00",40.74143504,-73.99024199,"B02512"
"305","4/1/2014 11:13:00",40.74392136,-73.98990336,"B02512"
"306","4/1/2014 11:14:00",40.76193177,-73.97299572,"B02512"
"307","4/1/2014 11:15:00",40.72006058,-74.00409791,"B02512"
"308","4/1/2014 11:16:00",40.73285222,-73.99134966,"B02512"
"309","4/1/2014 11:16:00",40.7581962,-73.98153964,"B02512"
"310","4/1/2014 11:17:00",40.77465897,-73.9583786,"B02512"
"311","4/1/2014 11:17:00",40.77751298,-73.96124689,"B02512"
"312","4/1/2014 11:17:00",40.77300913,-73.9801696,"B02512"
"313","4/1/2014 11:18:00",40.73922039,-73.9991383,"B02512"
"314","4/1/2014 11:20:00",40.73683467,-73.99583263,"B02512"
"315","4/1/2014 11:21:00",40.80518201,-73.96615173,"B02512"
"316","4/1/2014 11:22:00",40.72052442,-74.00314377,"B02512"
"317","4/1/2014 11:22:00",40.76331615,-73.98285487,"B02512"
"318","4/1/2014 11:24:00",40.6922155,-73.94407438,"B02512"
"319","4/1/2014 11:25:00",40.74763614,-73.99694164,"B02512"
"320","4/1/2014 11:28:00",40.7707432,-73.98151668,"B02512"
"321","4/1/2014 11:33:00",40.72566514,-73.99716471,"B02512"
"322","4/1/2014 11:33:00",40.76105558,-73.97540685,"B02512"
"323","4/1/2014 11:34:00",40.70348048,-74.01073784,"B02512"
"324","4/1/2014 11:34:00",40.75907995,-73.99604067,"B02512"
"325","4/1/2014 11:35:00",40.741926,-74.00358909,"B02512"
"326","4/1/2014 11:37:00",40.75498279,-73.97460345,"B02512"
"327","4/1/2014 11:39:00",40.74718536,-73.98629897,"B02512"
"328","4/1/2014 11:40:00",40.75477048,-73.98469836,"B02512"
"329","4/1/2014 11:41:00",40.77973682,-73.97623231,"B02512"
"330","4/1/2014 11:41:00",40.73234474,-74.00763427,"B02512"
"331","4/1/2014 11:42:00",40.77413615,-73.87262905,"B02512"
"332","4/1/2014 11:43:00",40.70740351,-74.01716928,"B02512"
"333","4/1/2014 11:44:00",40.63339662,-73.99541337,"B02512"
"334","4/1/2014 11:45:00",40.70999418,-74.0114446,"B02512"
"335","4/1/2014 11:45:00",40.73863607,-73.9896752,"B02512"
"336","4/1/2014 11:47:00",40.70954542,-74.01557453,"B02512"
