"external_id","year_month"
"UCrFjJZkKv-Zh8ZYaUnKKVSQ","2013-07"
"UCozTNWrw41RC5P447d2nuKw","2010-10"
"UC5rBpVgv83gYPZ593XwQUsA","2011-12"
"UCUaHJ0fTA-1theR8A8Polmw","2007-07"
"UCxNkdjiN-zutIFvyH5g-c3g","2011-02"
"UClsy9JcwIVaq29WhPFI0eBg","2014-02"
"UC0PXqiud6dbwOAk8RvslgpQ","2007-04"
"UCweOkPb1wVVH0Q0Tlj4a5Pw","2011-02"
"UC2-BeLxzUBSs0uSrmzWhJuQ","2008-02"
"UClozwh5URilIQpDFeXch8qw","2011-03"
"UCnsQjCVzmEd-YvlQZbo6zCg","2010-09"
"UCeZiul_hKxc-r0yEL27i1Xw","2008-08"
"UC4SUUloEcrgjsxbmy_rQQXA","2013-07"
"UCLAumKr0O_z6r6RPiummR1g","2012-11"
"UCLcxQ8h1PX3WgLdgnJHcCxg","2013-07"
"UCkyrSWEcjZKpIwMxiPfOcgg","2007-01"
"UCLAcNrfZd3Nstptyuf54OVg","2013-06"
"UCL2BnoeVmDODuNEPuxobpug","2012-07"
"UCCJvN30up_Sunwgvprt-M_w","2013-12"
"UCHhXSfCzQYAAFkpdxr7QsaA","2012-12"
"UCmyGH1tjNBs2VFtVSAtmNOg","2009-06"
"UCBi2mrWuNuyYy4gbM6fU18Q","2009-04"
"UCbCmjCuTUZos6Inko4u57UQ","2006-09"
"UCPvEbO2bI5x1MVLUuRJoZXg","2012-08"
"UC_2irx_BQR7RsBKmUV9fePQ","2011-08"
"UCRWFSbif-RFENbBrSiez1DA","2012-06"
"UCstEtN0pgOmCf02EdXsGChw","2008-07"
"UCE2606prvXQc_noEqKxVJXA","2009-10"
"UC1D36wr10qyCfisHulZ5G8Q","2008-10"
"UCIWZ1_W5BqsvW9fm1cYFPpQ","2009-03"
"UChl6CG-V7LgqhfwkvbHH67Q","2012-01"
"UC2W6UhKpcXfOv2heky0vb8Q","2014-01"
"UCNpix5mmVuqhg94qxrsnPtw","2013-07"
"UCMjd-1F53XKknIcMPtAOmJQ","2012-01"
"UCs7on9W7SIbyO4f-Pb7lgbg","2010-04"
"UC_Ds7nedV3NqYf0zhpYti4A","2010-09"
"UC-PHIZjV-oX8H7zD1cCN2NQ","2013-07"
"UC_6zPf4uuteHFFctnQtEaXQ","2009-01"
"UCPigm-S4qXw2PSx1UEeEChQ","2011-08"
"UCJrXOOtvmGn4CF7aYaJwuHA","2012-10"
"UC12Ku0_2bhNsreyaoZH9raQ","2012-01"
"UCNKcMBYP_-18FLgk4BYGtfw","2013-02"
"UCt4t-jeY85JegMlZ-E5UWtA","2009-08"
"UC026Lbh9_gRAReUL6hUGR_w","2009-07"
"UCpmZQGTZXn9xd4nN59pbIWQ","2014-06"
"UClwkBPKzW8h_rfZWuG_kWjw","2006-04"
"UC-27_Szq7BtHDoC0R2U0zxA","2010-09"
"UC0gaQo_koRNiYSSblRyXC0g","2013-12"
"UCt6_7e1yAZxhn5E2ojiZA6w","2011-09"
"UCtQp6YD3Uc7Q439xlWL6APA","2009-11"
"UCsk6PjpDJF5nr6x2xMB2cPg","2010-11"
"UCCww-R0oM_CQWXerBcNyKKw","2010-03"
"UCfiwzLy-8yKzIbsmZTzxDgw","2007-06"
"UCtpL6HyBK-z16GbJguHf3JQ","2011-08"
"UCqFCFEIqqh35HXvkl58CERw","2008-10"
"UCahpxixMCwoANAftn6IxkTg","2008-08"
"UCWuj6cpZL_T1U508Y082u3g","2014-06"
"UCmBnutz50JW-jAuYz21URIg","2008-12"
"UCk4Du9D3ai1FTbuI_-86T6w","2010-12"
"UCXZioM6A3pMHBTwOLxEs22A","2014-03"
"UCXN6dUO4RBUs2FAK1e9Qq7A","2014-01"
"UCYVinkwSX7szARULgYpvhLw","2009-11"
"UCSReacwdlGHHyTIyuROhVdQ","2011-01"
"UCMry5jwn3fSxXqnqUUIcR0Q","2014-04"
"UC1xvP0LqUviUOxvchL5goSw","2012-12"
"UCPZiqlNI3RLyF47QTdq93GQ","2013-06"
"UCGi_crMdUZnrcsvkCa8pt-g","2010-02"
"UCedcH2kb9dRn6qPcafYF48g","2013-08"
"UC-kezFAw46x-9ctBUqVe86Q","2014-01"
"UC_zEzzq54Rm0iy7lmmZbCIg","2012-03"
"UCT2X19JJaJGUN7mrYuImANQ","2010-04"
"UC9M7-jzdU8CVrQo1JwmIdWA","2012-06"
"UCgyqtNWZmIxTx3b6OxTSALw","2011-04"
"UC4kyYTypYb3mQ6ZL25kly6g","2009-06"
"UCK9oh53NmUu0kvUWBVG34kA","2014-01"
"UCkEBDbzLyH-LbB2FgMoSMaQ","2007-04"
"UC09cuppOi5VxxLyykSpdnlw","2011-06"
"UCDpi86-drykZcnaDmR_4Yqw","2012-11"
"UCCjSkOjpRCp9s2tORCGDSug","2014-03"
"UCCGLzU6yF7DBAIg0493j9ow","2008-01"
"UC5MzAFj1U6Djzw6nUnsrLjg","2007-03"
"UCV2P4cb6zDK0G7c9Qj0sMRw","2013-09"
"UCqjjyPUghDSSKFBABM_CXMw","2012-05"
"UCP74I8w5CgO6Ud9hHYfQABA","2009-02"
"UCw_T-wN5D_NbfwFp4ztQvBA","2011-02"
"UCE_M8A5yxnLfW0KghEeajjw","2013-06"
"UCgTpLnSqzJntGjHLfuE2WNA","2009-09"
"UCrvHY7epa3hXaxsK6tdsp-A","2009-06"
"UCERVhkIYIeEdTQkQciwDN3A","2012-08"
"UCAbinsttOjP3NpPCn2G4Row","2009-11"
"UCafNntv_qTQB26AvbEQNHPw","2012-03"
"UCUd0P7GJ_6UiLcIpfKH9sCQ","2010-04"
"UCD8bmW4A7eYzHrW7sXwsqwQ","2013-02"
"UCLE2DRceHB_EZJA0esMjU4g","2012-11"
"UCjdEg3t61ff5LTWrzeDnpvg","2009-06"
"UCBTy8j2cPy6zw68godcE7MQ","2012-10"
"UCbuyZEYXgjMV042uuwa_aFw","2009-10"
"UCC552Sd-3nyi_tk2BudLUzA","2012-06"
"UClvgyQvIplPQU8N73vPlFUA","2013-09"
"UCAHWfoEatNl3QFloR8i5xzQ","2014-04"
"UCp_r6Z-Oh0YTf-ym71z5Nqg","2011-10"
"UCR1EMxu9anmg7DhJBxNUbsA","2011-05"
"UC52X5wxOL_s5yw0dQk7NtgA","2008-01"
"UCfztuMBrL9F-KqLZk_SY9TA","2010-10"
"UCe4LM_eKc9ywRmVuBm5pjQg","2007-02"
"UCUI17lXQLChtjCveKMq7Xbw","2009-01"
"UCnpy6aaJeb29DZJ8bsCgRiQ","2009-06"
"UCFpI4b_m-449cePVasc2_8g","2007-08"
"UCNpLPsSmanPaD83VtTgMb3g","2009-11"
"UCyQqzYXQBUWgBTn4pw_fFSQ","2008-08"
"UCXGgrKt94gR6lmN4aN3mYTg","2009-04"
"UCIPA6iWNaoetaa1T46RkzXw","2011-12"
"UCYCgq9pdIv95dnjMPFdk_DQ","2009-10"
"UCV1nIfOSlGhELGvQkr8SUGQ","2009-09"
"UChI4p4l9OlVJ41c6AYQBtlw","2012-01"
"UCIMzhx509wEXMuGkTK-kD9Q","2007-08"
"UCzaLBeGCvk47gY522T1WVLA","2014-01"
"UCWljxewHlJE3M7U_6_zFNyA","2012-05"
"UCq49Dchmdahq2tS9TJCv7XQ","2012-06"
"UCnk7bkIwjzxE_LqBmjekLBg","2014-10"
"UCXa9irCtpM1t4l2cPuBKcQg","2013-08"
"UCV6ZlWpVitOcQvaL_RFgu5w","2013-02"
"UCCj956IF62FbT7Gouszaj9w","2007-01"
"UCwmZiChSryoWQCZMIQezgTg","2009-02"
"UC16niRr50-MSBwiO3YDb3RA","2013-08"
"UC-FQUIVQ-bZiefzBiQAa8Fw","2009-01"
"UCqIqRzEge-Qvt4Iglx-uKdQ","2010-07"
"UCzw-C7fNfs018R1FzIKnlaA","2009-08"
"UCYwrS5QvBY_JbSdbINLey6Q","2009-08"
"UCBSVw6f8KBFLn7r1cQsFhLw","2011-01"
"UCBkLjpvDDdKbu18iMf400aw","2012-11"
"UCKNyDWvTFd13MqtDWIkbcZA","2010-03"
"UCE5dOdHmNYfFtLA-ov3ehbQ","2014-06"
"UCWr4vlkj5xXQ4bSXNeTT2AA","2013-11"
"UChRZS2yZ2TDEO13e3g4zHTQ","2013-07"
"UClmrMSi6lEWznq_iZ_LJp9w","2014-03"
"UCmJ6eP-7_6gqm8moQukzd4A","2007-12"
"UC67f2Qf7FYhtoUIF4Sf29cA","2011-03"
"UC6cqazSR6CnVMClY0bJI0Lg","2011-02"
"UCQD_yZCS2BGO_BXtYrXFg1Q","2013-06"
"UCdmGjywrxeOPfC7vDllmSgQ","2009-11"
"UCZbgt7KIEF_755Xm14JpkCQ","2008-04"
"UCNo5XtuaFJ-U4GTthn54pag","2012-07"
"UCfwx98Wty7LhdlkxL5PZyLA","2006-06"
"UCEmCXnbNYz-MOtXi3lZ7W1Q","2007-06"
"UCv19wS9-3PU1qih-H6gVrRg","2011-01"
"UCazMm3tOCkYrIGE_17j0mVg","2007-02"
"UCiVg6vRhuyjsWgHkDNOig6A","2013-01"
"UCvsR0XwKGGgu0CBSFnjsHLg","2014-01"
"UCdi7oRsTnj8NHxqa3L_zrBw","2013-08"
"UCSvSbpm3cCgqqZlTaj4jZRA","2014-01"
"UCKi3LZcC8_7doDCEAi9XonA","2014-09"
"UC--NQCwTnFcXDWpNd7kXE6w","2009-03"
"UCstqC9y3oqzpNCTkh-_Ut8g","2014-01"
"UCc6W7efUSkd9YYoxOnctlFg","2009-06"
"UCiCQS255rjjYYO2KmToErjw","2014-04"
"UCuHzBCaKmtaLcRAOoazhCPA","2008-11"
"UCAXR2zenCwvRIyQd9ydtfaA","2008-11"
"UCHfdTAyg5t4mb1G-3rJ6QsQ","2012-12"
"UCKd1OjLzqPNFmDMheIED7Mg","2012-04"
"UC5PYHgAzJ1wLEidB58SK6Xw","2014-02"
"UClJlcmhUkErNMYGAbzoGd8A","2009-04"
"UC7nGdI1YVbdj0lBqEeg8KxQ","2010-12"
"UC8ZcDHb1WKZnzmDCUoT8IVA","2012-12"
"UC9PgszLOAWhQC6orYejcJlw","2005-12"
"UCnrO0wqhKpMYUt_wSeaIasw","2010-12"
"UClmmbesFjIzJAp8NQCtt8dQ","2008-12"
"UCUtZaxDF3hD5VK4xRYFBePQ","2009-05"
"UC6QWhGQqf0YDYdRb0n6ojWw","2013-03"
"UCcGrqVONDKiBiRjNKI8EsOQ","2012-04"
"UCtEt-shvshHduBTAZju3kOQ","2010-10"
"UC6UL29enLNe4mqwTfAyeNuw","2013-08"
"UCwJOLhqkBHVnT5wA1mkOzdg","2010-05"
"UCbt63GNsB5wet6NO3dmhssA","2008-11"
"UCBUVGPsJzc1U8SECMgBaMFw","2014-05"
"UCpko_-a4wgz2u_DgDgd9fqA","2012-07"
"UC2GnuulpFRtTGFNuS1LKL5g","2014-08"
"UCay_OLhWtf9iklq8zg_or0g","2013-04"
"UCYFUs5ws1FqIEw9NoqfQQug","2013-10"
"UCyCm59DXgQzgIddBPI00Bgg","2012-04"
"UC9cn7_hZ0kq2FwAtFMXNK4A","2012-11"
"UC0fXNmjDoC7ckPyT6qM8Urw","2014-02"
"UC2C_jShtL725hvbm1arSV9w","2010-10"
"UCclHSnngVTZK7LEOQAzcg1w","2010-08"
"UC_pwIXKXNm5KGhdEVzmY60A","2011-03"
"UCr5DGWo5YKsV7qg8vfPDsOw","2011-09"
"UCOmcA3f_RrH6b9NmcNa4tdg","2006-05"
"UCupvZG-5ko_eiXAupbDfxWw","2007-11"
"UC-5LNANFKTC1DOkuhbeq6OQ","2010-01"
"UCvphW8g3rf4m8LnOarxpU1A","2008-10"
"UCsPF3cApzCohxPp5oKdoWSQ","2008-08"
"UCcHtke0raf8vNYLM1Hbq3Jw","2012-02"
"UCRq2IFa7h64OWUOKv3r2B-Q","2014-02"
"UCffDXn7ycAzwL2LDlbyWOTw","2012-09"
"UCPHXtOVmjvbP9OJihsd7gCg","2011-10"
"UCvqs9r3h9dh87lRHSatDpNg","2012-07"
"UCfz5rmyvOJK16EBW7ILaahQ","2012-12"
"UCshoKvlZGZ20rVgazZp5vnQ","2010-07"
"UCxcmJGKiWhTZ9WHizqPhOHg","2014-01"
"UCNBbCOuAN1NZAuj0vPe_MkA","2011-01"
"UCULKp_WfpcnuqZsrjaK1DVw","2010-06"
"UC21yq4sq8uxTcfgIxxyE9VQ","2011-08"
"UCRx3mKNUdl8QE06nEug7p6Q","2013-10"
"UCk0luhBaSfPWo4Cmyt0EDew","2012-02"
"UCQR_jO1aqpsdfrZNHkoSjDQ","2012-05"
"UCtinbF-Q-fVthA0qrFQTgXQ","2010-02"
"UCCTR5nIFvWBW9MeGEGPNG4g","2007-01"
"UCe2YQ986DdKliHNvE8va4kQ","2009-10"
"UCCSjM_zelGBZ8Q3jrPGWvXA","2011-08"
"UC9Pj0EUibBF295jWHRSDJqg","2009-08"
"UCKRp5dNEBko_xLYf_kHuZcw","2013-11"
"UCPidUmuGaKCgQBO0GbrK1hw","2009-02"
"UCXNUqOjGHwT-Fl2G-KdJgIw","2013-06"
"UCuapoB5ePKwiU7zFqc4-weg","2012-09"
"UCisDKiJcYo9MlA4OnY8il4Q","2014-09"
"UCSVpCNZzOeMekuMiFze3fnQ","2009-12"
"UCRc1QYRg0L0q53wMAvUMxyg","2013-06"
"UCnzbVkknmqhRqUKg7RDTDeg","2008-02"
"UC6xD-jKli-_qIYXDTsNv4dw","2010-10"
"UCBnZ16ahKA2DZ_T5W0FPUXg","2013-02"
"UCVtL1edhT8qqY-j2JIndMzg","2012-09"
"UCYUQQgogVeQY8cMQamhHJcg","2012-12"
"UCD1Em4q90ZUK2R5HKesszJg","2013-03"
"UCLcVoPzrj9IzLQ137-KYiXg","2014-05"
"UC4AOIba1H86FULnZ8YSyqyA","2011-02"
"UCQjh-JVPNWfY-KsZS3RgRHw","2012-01"
"UCm3Y5mfuO7pf3SXQILf3Obg","2011-11"
"UC-DUrA-h7-s_C57ECJ1BFPA","2013-06"
"UCosXctaTYxN4YPIvI5Fpcrw","2009-08"
"UCDPM_n1atn2ijUwHd0NNRQw","2010-11"
"UCvmijL-eepDVHYSJHDY3d6w","2012-06"
"UCPDXXXJj9nax0fr0Wfc048g","2006-10"
"UCGDwFBgtKO4M7AaTCY3jMLw","2010-09"
"UC55IWqFLDH1Xp7iu1_xknRA","2010-05"
"UCUsN5ZwHx2kILm84-jPDeXw","2011-08"
"UCyfkoMQeJOoEt3ZhY3PI6Uw","2013-12"
"UCrqsNpKuDQZreGaxBL_a5Jg","2011-12"
"UCTSQvwQfAkbZuMpoYs8eXKw","2007-02"
"UCudeRz9YntRrmKBSqnHyKGQ","2010-09"
"UC75rso1DWIZ3hka0V6hGq7Q","2014-03"
"UC6nGx7jLgwEf6ormq-X2pkw","2013-03"
"UCelMeixAOTs2OQAAi9wU8-g","2013-11"
"UCg-YSRB6TsIq-c5PUZ0F1Jg","2011-03"
"UCG4dadF2w8Z95qz-vJ3WkqQ","2011-12"
"UCAzPsJi_SFdpPBvbiPc1DNQ","2011-09"
"UCFIdU1RkuRd26YDA7lerfEQ","2012-09"
"UC3H9ieyNjPZf_XgduxnSCow","2012-08"
"UCX6b17PVsYBQ0ip5gyeme-Q","2011-12"
"UCyGVGJRheNR9uZGUiGsNs0w","2013-07"
"UCe_vXdMrHHseZ_esYUskSBw","2012-05"
"UC0IxHRxK25VyVoMddDKioQg","2013-10"
"UCtcQ6TPwXAYgZ1Mcl3M1vng","2010-06"
"UCmxXNp3EErSfvSXti76x3hA","2011-08"
"UC2LgZ_4GzSFQS-3a87_Jc6w","2009-03"
"UCe9oofjVfJzapRyVlt57x8Q","2012-01"
"UCq-vSTqa-OPeMzx5fjH9w_w","2011-09"
"UCyWqModMQlbIo8274Wh_ZsQ","2009-04"
"UCFjOi1ZpZVErr8EYxg8t1dQ","2013-03"
"UC4Pg4VMErK0WQJZI_suR7jA","2014-03"
"UCfsVJuytT01LF52dnPRbssw","2013-08"
"UCmGb2fqo-BLtMm46F3qTumw","2013-08"
"UC_LnRBL1DQIt1YO3wlN7KeQ","2013-12"
"UC5DXIGh6zwIdvhS-4Toh6Gg","2011-12"
"UCzWQYUVCpZqtN93H8RR44Qw","2012-11"
"UCE1q34IyY27CI31HFkeng0Q","2013-02"
"UC_yCORmIAJntXQDSHs4iFcw","2012-10"
"UCyBQbjyvfPlnoPJmnFHJXTg","2013-04"
"UCpZ_DI-ZugwMzXcqccaTVsg","2012-10"
"UCyCyTe_1bT2aIPwG_gxbyeg","2013-01"
"UCMuPLU5S9vVC5tZAiPVt4HA","2010-08"
"UCgJjd8J5moTQSwnCIx4WSIw","2014-03"
"UCHIwQiZhIn6fm5b_IilqBbQ","2012-10"
"UCNSH6TNRZA794tl8fMeffFQ","2013-10"
"UCd__wqtElchTWpFISZSvKCg","2014-02"
"UCEUf_uUDUfJJ3XfgwOxm-0A","2007-09"
"UCRQebyNJm9YRyO5h0eWEVhw","2013-06"
"UCERUmrDh9hmqEXBsnYFNTIA","2011-09"
"UC0rDDvHM7u_7aWgAojSXl1Q","2012-06"
"UC1l7wYrva1qCH-wgqcHaaRg","2011-06"
"UC-Ba10Rmz8pFivAVdQNeFyw","2012-04"
"UC2APpwfAlZU8X0EezmhuXUQ","2011-10"
"UCLWOQczGioqjwq4sfNPa0vw","2010-10"
"UCsB8vGD7lRFkZMK4AkLu2Vw","2014-11"
"UC8MtFrxbHIAUN10EsgFcLUg","2014-09"
"UCFjrDmEnxrG5TRGVO0TPHLA","2013-06"
"UCmY3dSr-0TOkJqy0btd2AJg","2009-01"
"UCuw8B6Uv0cMWtV5vbNpeH_A","2007-08"
"UCsU-ktDYPSvRyRqcFV4uXPw","2013-03"
"UCZ_AAS3zQS53OOeeeY9lcJA","2009-02"
"UCakQLdwrxuo0KhJ49Sq2csA","2008-07"
"UCuaFvcY4MhZY3U43mMt1dYQ","2008-11"
"UC1xwwLwm6WSMbUn_Tp597hQ","2008-06"
"UCQphRgAhj5UxktrQNP3WF5g","2008-04"
"UCKjjmMqvuxNYw8c6knceexQ","2012-06"
"UCq3zaHCaZtb3TtNwwz0PK2w","2010-01"
"UC7Gf2tZ8coTX2ckTPgn62iQ","2011-04"
"UC1t74cS15eURW0YCpsRaDuw","2010-02"
"UCwrfRCqA9wvqp9zCvzLl6Sw","2013-07"
"UChr1sKJ27Fr6WZxAlusbo_w","2011-07"
"UCn5HgqjOdW0d1jYTtvzKCUQ","2013-08"
"UC6NMqrESrKioKr9axv_YM7w","2010-03"
"UCa53fMnMax27fsyKBP_ygSA","2010-12"
"UCe66nJag7ECFSJOlWpn69Pw","2012-06"
"UCHdos0HAIEhIMqUc9L3vh1w","2010-12"
"UC9wLG7UmlTKmjWI3Ri9-CqQ","2011-01"
"UCT8Rf6QQeFADwyyPTrGgT4Q","2009-06"
"UCY26xU0-avwTJ6F6TzUZVEw","2010-02"
"UCNYW2vfGrUE6R5mIJYzkRyQ","2008-10"
"UCRijo3ddMTht_IHyNSNXpNQ","2009-03"
"UC4fmBMzf7iWyFx7ysCCLqDA","2014-01"
"UCLlgzYZqJYalr3bN1315A1g","2013-10"
"UCFCtZJTuJhE18k8IXwmXTYQ","2012-11"
"UCx_dzPI6efSohgtOkAG43-A","2012-11"
"UCXdLsO-b4Xjf0f9xtD_YHzg","2010-08"
"UCMu5gPmKp5av0QCAajKTMhw","2011-11"
"UCI-Oq7oFGakzSzHFlTtsUsQ","2006-11"
"UCiWLfSweyRNmLpgEHekhoAg","2009-03"
"UCIIKPy27YWW5yhc0qvr4KnA","2011-06"
"UCwQSkyrft0ohf-ra21yIs9Q","2010-10"
"UCFwzOXPZKE6aH3fAU0d2Cyg","2009-09"
"UCaHhsFQFrp5Ytbk0FklLyAQ","2009-07"
"UCilIl97a4P1V2P6n5ypwKng","2012-12"
"UC0C-w0YjGpqDXGB8IHb662A","2010-04"
"UCrFiA0hztL9e8zTi_qBuW4w","2013-03"
"UCbEsrYwtICShIo_VPoBCQGw","2010-05"
"UCK0_zBeybLuyXbOcHp7wmJA","2012-12"
"UCK1i2UviaXLUNrZlAFpw_jA","2011-06"
"UCSVSS5aSyHh7ChJlICx_Gkg","2012-10"
"UCm_idleEc-Xc1gpU77ygTEA","2011-04"
"UC6AHeJa7s9-Brs6VyXy6Dwg","2013-01"
"UCj5tYok-Han88RBzumyHwlw","2013-10"
"UCbfqyzIlmkHPXsjVCjp1cGA","2011-07"
"UCJ6jdm9qTla9Lp3Jf-TPwbg","2012-03"
"UC99LgIedzGD1GirhFGldfUQ","2011-03"
"UCh8bTHe4T8o7RIU7R5EPX-w","2013-06"
"UCqjaTPCl-Ljsiz4kkiuo6RQ","2014-04"
"UC10Tc1mzoPTibXDyVXFf9fw","2012-05"
"UCX52tYZiEh_mHoFja3Veciw","2007-02"
"UCMEiyV8N2J93GdPNltPYM6w","2013-11"
"UC31klL7WSgkQyGClLp-iacQ","2010-02"
"UCRpjHHu8ivVWs73uxHlWwFA","2007-03"
"UCHa-hWHrTt4hqh-WiHry3Lw","2011-09"
"UCUuU7X-e2ZRNOoBG3Cy8txw","2013-02"
"UCrmPAeHxCYem3PWC7dPpRGg","2014-02"
"UClqo4ZAAZ01HQdCTlovCgkA","2013-08"
"UCoTyVfIkM-hjz4JauDoVvog","2012-09"
"UCWxoNGr-Uk9ql-r8upHmLWA","2012-09"
"UCWXCrItCF6ZgXrdozUS-Idw","2009-09"
"UCY8LnVxm0Hf7DKPKuLPxb2g","2012-06"
"UC14UlmYlSNiQCBe9Eookf_A","2007-04"
"UCZkcxFIsqW5htimoUQKA0iA","2007-06"
"UCYG6DQUw79szmnuNux_S8pg","2013-09"
"UCC-RHF_77zQdKcA75hr5oTQ","2013-05"
"UCit9X9KT2rmW7IIzQs4cdIw","2010-11"
"UCtInrnU3QbWqFGsdKT1GZtg","2007-07"
"UCpcTrCXblq78GZrTUTLWeBw","2012-01"
"UCwNqHDsnBCKT-olwJwIFyfg","2009-08"
"UCY-nD3MKsBeZtLHi3772eSg","2011-02"
"UCeLv3h_HSbUifncBFrXHdPg","2013-01"
"UC3FBdA2krgGmdGdqxqDjElA","2007-08"
"UCi87kxosIT3wrnEA-mv4jWA","2011-12"
"UCZMBZEfvGdlTpOZm-fLY2lQ","2013-04"
"UCiRxTf7i-Ggg7dLeRLOn5eA","2014-08"
"UCPDis9pjXuqyI7RYLJ-TTSA","2012-08"
"UCvthuVsurPaVz2a7_4LepGg","2011-10"
"UCJCx8aQrdx_ueXPmxTD2odQ","2008-08"
"UCvfjriBh19Ddej0thncagUA","2007-02"
"UCbVNBFaRkgL-6kg92q1fsYw","2012-11"
"UCTgVl5peu2WD7LhbLDdmfgA","2014-10"
"UCV4xOVpbcV8SdueDCOxLXtQ","2011-05"
"UC_nBvBIV0K6P5C3tA27Hwrg","2009-04"
"UCww4HYJZlIk3fRgqTWEW4cA","2008-05"
"UCa6xsp7d4s-NgpPUGc57ZGA","2007-09"
"UCLyYEq4ODlw3OD9qhGqwimw","2011-09"
"UCPPPrnT5080hPMxK1N4QSjA","2012-04"
"UC_i8X3p8oZNaik8X513Zn1Q","2011-04"
"UCc-YCLZsBzb3tytzEDToZVw","2014-08"
"UCiP6wD_tYlYLYh3agzbByWQ","2010-05"
"UCNnKprAG-MWLsk-GsbsC2BA","2013-07"
"UCVE91qOw9Ke8EsK95lMuF2Q","2010-03"
"UCbWUEnTRHb3bRdrnovq8iuA","2011-03"
"UCU0nCk_dDYf2PavgLbfgihQ","2013-07"
"UCeTa-D2M_j_J7aKfLUcRFxQ","2013-04"
