"external_id","likes"
"UC4GtJWgv_PLBiWFihNGbF0g",1.2e+07
"UCUFNaNGi3lnBPq4gtdfJCAA",950000
"UC-Vn_yBa4VUfX56pq_px2vw",290000
"UCUKi4zY5ETSqrKAjTBgjM-g",1.6e+07
"UCtEt-shvshHduBTAZju3kOQ",1.2e+07
"UCME81PohuzT1JMCsEtvsD2w",2500000
"UCBTy8j2cPy6zw68godcE7MQ",3e+06
"UCiWLfSweyRNmLpgEHekhoAg",4900000
"UC_2irx_BQR7RsBKmUV9fePQ",850000
"UCpZ5qUqpW4hW4zdfuBxMSJA",4100000
"UCWy8jDk2k93E0c6iGdMnt_A",9e+06
"UCc2_j9TZ1UU9nCedF3UsuFQ",770000
"UCAuUUnT6oDeKwE6v1NGQxug",1.3e+07
"UCJZ94qp4dtCw0Q5UQqAkg7w",950000
"UCXGgrKt94gR6lmN4aN3mYTg",5600000
"UC22zQ9nBEk6KOjUWqR5XXZg",74000
"UCAUTncHmFWaaNo91xg4As3g",3800000
"UCt4t-jeY85JegMlZ-E5UWtA",1e+06
"UCZYTClx2T1of7BRZ86-8fow",1.9e+07
"UCI3ESb2GoE1w5MIKosbmutQ",490000
"UCpGdL9Sn3Q5YWUH2DVUW1Ug",8.3e+07
"UCq-ob73jZBpfgKkd1Pn_H4A",74000
"UC6UL29enLNe4mqwTfAyeNuw",4900000
"UCNqbJ7zpxAxC2BxPx-xmx6g",3300000
"UCXLw_h6bFfPOKbDJXDUjA-Q",2400000
"UCzuvRWjh7k1SZm1RvqvIx4w",2200000
"UCUaHJ0fTA-1theR8A8Polmw",1200000
"UCj4I9NfO3xIvl-Ym2Qzib1Q",1.9e+07
"UCf8w5m0YsRa8MHQ5bwSGmbw",440000
"UCvwgF_0NOZe2vN4Q3g1bY-A",2.3e+07
"UCuGPetPDhu7H4C_idZ5qu7A",190000
"UCpb_iJuhFe8V6rQdbNqfAlQ",1.3e+07
"UC21yq4sq8uxTcfgIxxyE9VQ",1.2e+07
"UCSrZ3UV4jOidv8ppoVuvW9Q",1100000
"UCPgLNge0xqQHWM5B5EFH9Cg",1900000
"UCi7GJNg51C3jgmYTUwqoUXA",3e+07
"UCbEsrYwtICShIo_VPoBCQGw",15000
"UCWJ2lWNubArHWmf3FIHbfcQ",4.7e+07
"UCfm4y4rHF5HGrSr-qbvOwOg",7.4e+07
"UCQMFJQrFdtsYuJvCRQj1zDA",190000
"UCSK1_qvsEuTNZnvLQvNRLGQ",1400000
"UCstqC9y3oqzpNCTkh-_Ut8g",1300000
"UC4LHNX8d8RqnDX0OezgmCTg",1.7e+08
"UCxvxIxnS9cjPyeebbiOd4lg",120000
"UCHvoq_rGmOKJKGId1nD1V4Q",2e+05
"UCJrXOOtvmGn4CF7aYaJwuHA",570000
"UCTxW7HKOZB4rnPOmBNY7dmw",1.2e+07
"UCyP1SvkDY0EaCjDAJnNMLBw",6600000
"UCKi3LZcC8_7doDCEAi9XonA",34000
"UCHAx8o0jj-8L_sqR5QM1Cwg",2.4e+07
"UCw5pE2GElcHeErKVyF76jjg",410000
"UCiDJtJKMICpb9B1qf7qjEOA",4500000
"UCX9_Ks1MXuwXCmtt0fOFsxA",6800000
"UCNZXFLZCpYbi_AfmuQdNCLA",1.1e+07
"UC8jZB1wfX7ku_QqNJ_s3KhQ",33000
"UCskSW39nbaWKSdtdaPrY5IA",41000
"UCZtwV0jsxQgfb7YcCijKj4Q",90000
"UCeTa-D2M_j_J7aKfLUcRFxQ",410000
"UC9J6h__xG-TgmrGz9bRJdDw",85000
"UCgeGealT0QYcrnoYRMltDZg",1300000
"UCX7CYiI89e6wBnwytOx8A-Q",2e+06
"UCbp3o7U6oSa6s-LQBZvOnGg",150000
"UCq0OueAsdxH6b8nyAspwViw",2600000
"UCg_j7kndWLFZEg4yCqUWPCA",2500000
"UChO7xlACgCNpOOIA3Wk6MVQ",110000
"UClmmbesFjIzJAp8NQCtt8dQ",1.5e+07
"UCr8RbU-D7iSvpy0ZO-AasoQ",7600000
"UCcartHVtvAUzfajflyeT_Gg",290000
"UCEmCXnbNYz-MOtXi3lZ7W1Q",3.5e+07
"UC6AHeJa7s9-Brs6VyXy6Dwg",610000
"UC6S0jAvcapqJ48ZzLfva12g",1800000
"UCiZC4ppUa90nhv4b4-WiZ5A",150000
"UChRZS2yZ2TDEO13e3g4zHTQ",110000
"UCnEdfCdbxJJ9ouWKLSRCRRw",220000
"UCNEZ7cqaZzYLeyWfTkelkEA",2300000
"UCc6W7efUSkd9YYoxOnctlFg",6.1e+07
"UC0gaQo_koRNiYSSblRyXC0g",430000
"UCX52tYZiEh_mHoFja3Veciw",8800000
"UCLAumKr0O_z6r6RPiummR1g",2e+07
"UCP74I8w5CgO6Ud9hHYfQABA",4e+05
"UCE3qZH8ltYwmQDmm5uinPXw",2.4e+07
"UCr-rCvgg21KqfrnGopaQeGw",220000
"UC26buublzO30XpR-KP2TfAw",1300000
"UC6NMqrESrKioKr9axv_YM7w",3e+05
"UCRv76wLBC73jiP7LX4C3l8Q",7300000
"UC9TreTE-iXwfwQl72DzDurA",1.4e+07
"UCoTyVfIkM-hjz4JauDoVvog",4800000
"UC0t3ejibUQ91s12D4NAaU7A",2600000
"UCcMTZY1rFXO3Rj44D5VMyiw",1.5e+08
"UCqIqRzEge-Qvt4Iglx-uKdQ",1.5e+08
"UCHa-hWHrTt4hqh-WiHry3Lw",7200000
"UCsr2PfJA9b-vM9qeDS4a_Qw",7e+06
"UCBNs31xysxpAGMheg8OrngA",6.1e+07
"UC5EKlflss5IVgIfI4-sjd9w",4600000
"UCTfkOrp_s_DhYBRCxEUVARw",1800000
"UCR-QYzXrZF8yFarK8wZbHog",2.7e+07
"UCDwujczvdxbbVHg-V4-kC-A",2e+07
"UCsxMBRUkXRFAYwH2TLm4o0A",6100000
"UCSvSbpm3cCgqqZlTaj4jZRA",240000
"UCbk3qpPiPvlHQeUkVkWVHEA",120000
"UC_nMnhAqFu1Sm2yLvrWlqNQ",3e+05
"UCtoNy9eFDmHnxRDI5gmFc1Q",350000
"UCax-4TdDh3oetlyh-GoL7UA",2500000
"UCXNUqOjGHwT-Fl2G-KdJgIw",230000
"UC9nQ7miOaueVvDIF5bpc38w",1.2e+07
"UCKBBzmtYEoV8Ec56y0K-4Gw",4000
"UCJkBIeTewoQGgtviUe5LH_g",270000
"UC5wltA9W0r2OSDHj6pit9Cg",81000
"UCNYW2vfGrUE6R5mIJYzkRyQ",1.1e+08
"UCDlQwv99CovKafGvxyaiNDA",4400000
"UC3H9ieyNjPZf_XgduxnSCow",230000
"UCYxRlFDqcWM4y7FfpiAN3KQ",4600000
"UCjxq8PsQ_On_-gI5LqNoVzA",2200000
"UCrmPAeHxCYem3PWC7dPpRGg",1200000
"UCq54nlcoX-0pLcN5RhxHyug",9.7e+07
"UCE_M8A5yxnLfW0KghEeajjw",2900000
"UCNKcMBYP_-18FLgk4BYGtfw",9800000
"UCmQRypK6kAcujJAlYZpFW8Q",630000
"UC-km1012mEUQQLGxggmrazw",670000
"UCC552Sd-3nyi_tk2BudLUzA",1.1e+07
"UCL8Nxsa1LB9DrMTHtt3IKiw",1200000
"UCUuU7X-e2ZRNOoBG3Cy8txw",2700000
"UCZ0sPVpWCvQ4oEycxTFUdCw",85000
"UC6nSFpj9HTCZ5t-N3Rm3-HA",3.3e+07
"UCDPM_n1atn2ijUwHd0NNRQw",2.1e+07
"UCTPwDb0sagyEp8n36yWUdPQ",2300000
"UCYUQQgogVeQY8cMQamhHJcg",2.3e+07
"UCSFC5Cio8zaLQDFPxA7y_HQ",5e+07
"UC778cAEgKGDmh-teUWdg-uQ",710000
"UCyCyTe_1bT2aIPwG_gxbyeg",9600000
"UC5l1Yto5oOIgRXlI4p4VKbw",1e+06
"UCNDY2dg_gWJ_qZJ7LbzHTGw",560000
"UCk0luhBaSfPWo4Cmyt0EDew",5000
"UCay_OLhWtf9iklq8zg_or0g",6.6e+07
"UCIvaYmXn910QMdemBG3v1pQ",680000
"UCd__wqtElchTWpFISZSvKCg",4e+05
"UCYne4N06sHVhRBXS0Lq5D8g",1900000
"UCQMYWynQkK-Q-sd0u2_rF0A",1300000
"UCh-sQC1L3J7xicFO1Bo5DeQ",2e+06
"UCU_If3OQp9FPHoP1BteFNlA",63000
"UCDlMDG2j7XQQfvM3jp8nBZQ",2.1e+07
"UC6K3k5O0Dogk1v00beoGMTw",6e+05
"UCMz7JFeTmiO2oJgtmYhpUmQ",8400000
"UCKRp5dNEBko_xLYf_kHuZcw",2400000
"UCPHXtOVmjvbP9OJihsd7gCg",2.7e+07
"UCiRxTf7i-Ggg7dLeRLOn5eA",1200000
"UCgRvm1yLFoaQKhmaTqXk9SA",2400000
"UCvRH4-D8PEk2zdyprlWKs-g",46000
"UCyd8nXAyK4_tHfM98KOxQ6A",1600000
"UCHdos0HAIEhIMqUc9L3vh1w",9500000
"UC44eGZ76AJLHAxPaJ_MW2RA",3200000
"UCMu5gPmKp5av0QCAajKTMhw",4e+07
"UCg0ZYSzrWpf2WRVSfiN1bXQ",19000
"UChLEhd2gouo1H-c9Zy9WGDA",350000
"UCrFjJZkKv-Zh8ZYaUnKKVSQ",56000
"UCoNoB5_bbbmvVrlOoePltSA",970000
"UCoxGrAFk83Z0W_4GLp7Qjvg",1e+06
"UCM_zp2dVNflkGFWAFM_N7lg",1e+05
"UCuCLhzmx0AGnsViXF0Q44tg",2.3e+07
"UCuaFvcY4MhZY3U43mMt1dYQ",2400000
"UC8-Th83bH_thdKZDJCrn88g",5.3e+07
"UCDi5ZW8DgHYwIHwYl2LcPwg",2700000
"UCTTIi0HrCHybiQLWg_9SY0g",16000
"UCj5i58mCkAREDqFWlhaQbOw",5.4e+07
"UC7Gf2tZ8coTX2ckTPgn62iQ",2700000
"UCgTpLnSqzJntGjHLfuE2WNA",260000
"UC4sV96Zpur2FwBcR4E-5e0A",590000
"UCQMELFlXQL38KPm8kM-4Adg",3200000
"UCSehFH-n8YQFcnaZ92066Qw",4000
"UCojyGFb8W2xxSsJ5c_XburQ",450000
"UC7BLRPxLTk6iCusz2BIusyQ",280000
"UCIRgR4iANHI2taJdz8hjwLw",4e+06
"UCdufkvMrmyR1TMhDG8PhsJw",1800000
"UC2GYlKSMFgAPqVZoFyw5Itg",210000
"UC3AgxXIspxGB8Mb-6bO9YlA",1e+06
"UCazMm3tOCkYrIGE_17j0mVg",3.6e+07
"UCstEtN0pgOmCf02EdXsGChw",1.1e+07
"UC1T-ZwcYVQB6EpqOQD10tmw",5400000
"UCRRIBjlxfrlEtETa0i893Jg",230000
"UCuj1Ms9_LCsQPSJ4p8nvOVA",1e+08
"UCQuSMKcwirmoLvzR4qlKjoQ",9800000
"UC3jpAnAQESbKVaLObz2aWCw",280000
"UCm3C3OSgcyzaTBXrNRupB3Q",6200000
"UCCFvB7uMIGYE9zOPim66cSw",170000
"UCK8sQmJBp8GCxrOtXWBpyEA",7200000
"UCXuqSBlHAE6Xw-yeJA0Tunw",2.4e+07
"UC0C-w0YjGpqDXGB8IHb662A",2.9e+07
"UCvMd32ON30vh2bd-_A5KA1A",330000
"UC4FVKG3QEgghwbnPDtfC1-Q",1500000
"UCUHW94eEFW7hkUMVaZz4eDg",8400000
"UC2g4fomHFcur19fmQnC4XCQ",330000
"UCZq427EjGqUbV6pZIjEKkgg",380000
"UCbTVTephX30ZhQF5zwFppBg",1e+08
"UCwnro7pVC3fDjVavLT_LAjQ",3100000
"UCUivAKzCJSsiauUah1Y7TLQ",9e+05
"UCwTRjvjVge51X-ILJ4i22ew",1800000
"UCnOVVuoLJ_1YY8A0V802wHA",3.4e+07
"UCR5wZcXtOUka8jTA57flzMg",1e+07
"UCs_uv3QyUIQjBoL1Ij5BdlQ",3400000
"UCzN_QwrNpAMWxVIjZKKSkPQ",3300000
"UCtihF1ZtlYVzoaj_bKLQZ-Q",4600000
"UCJIMS94jwjEmvnsNqkH_KUg",1600000
"UCzo5sreD2cVGu2T2mNu__1Q",930000
"UCBnZ16ahKA2DZ_T5W0FPUXg",2800000
"UCZ8kV8vuMdDLSerCIFfWnFQ",1e+07
"UCfTUswmQObxF425UD48Paig",4e+06
"UCWxoNGr-Uk9ql-r8upHmLWA",2000
"UCjVkjd2VWCWO-9DHRQER3Yg",960000
"UCeqUUXaM75wrK5Aalo6UorQ",4200000
"UCfxN7O1NzZqoGBCJi6V6wpA",260000
"UC9obdDRxQkmn_4YpcBMTYLw",470000
"UCOuMB2WSX_7uGEGGjjEeFTw",2500000
"UCYKlvdtR9kMbkjDgENpHqiw",290000
"UCiVg6vRhuyjsWgHkDNOig6A",480000
"UC-k-Rld-31VU588OAEWC0DA",1800000
"UCkzCjdRMrW2vXLx8mvPVLdQ",2500000
"UCTgVl5peu2WD7LhbLDdmfgA",360000
"UCFsLoO2fFWI4cvh3KAXKn0Q",110000
"UCa53fMnMax27fsyKBP_ygSA",120000
"UCVtL1edhT8qqY-j2JIndMzg",3400000
"UCCLFxVP-PFDk7yZj208aAgg",190000
"UCoOx45FcGxN7sI2xQakj0EA",1200000
"UC89aNJlaople1Mxq4dYfyGA",290000
"UC6nGx7jLgwEf6ormq-X2pkw",930000
"UCBTr3sPSDnIiwPnFngzO6rg",1.9e+07
"UCFeUyPY6W8qX8w2o6oSiRmw",690000
"UC5BMQOsAB8hKUyHu9KI6yig",1.3e+07
"UClGxTk-Oup0p6i_uVMD4ibA",260000
"UC3XTzVzaHQEd30rQbuvCtTQ",7400000
"UCmBnutz50JW-jAuYz21URIg",84000
"UC2mtXUpAYLYJIZ2deSPhlqw",3100000
"UCpH_Gn_vWj-MQUlYfTp6BGA",350000
"UC6jgzx2g3nlbaYkd8EMweKA",1.1e+07
"UCqX8hO4JWM6IJfEabbZmhUw",5200000
"UCiNANhNp8yGjuRuBld0YOlw",430000
"UCgF0OC_3MlW2KEyhhAgIQjA",1700000
"UC5nwNW4KdC0SzrhF9BXEYOQ",7e+05
"UCBy6yIwHdhEEYG_nwHD-tiQ",6100000
"UCtg17AAUcgsfmTZ7cOojgpA",4700000
"UC9PgszLOAWhQC6orYejcJlw",4700000
"UCshoKvlZGZ20rVgazZp5vnQ",9.9e+07
"UC5rs0KQbynTiXjyhivBUkAQ",150000
"UCJ0q80Cg2mIUPqTigNe8ftg",1400000
"UCdAr9AvTbNm6M7nGNsornBA",230000
"UCu_YquoQYKR3GpP82TO-zRw",1100000
"UCiP6wD_tYlYLYh3agzbByWQ",5300000
"UCvmijL-eepDVHYSJHDY3d6w",1400000
"UC_gE-kg7JvuwCNlbZ1-shlA",8.1e+07
"UC9M7-jzdU8CVrQo1JwmIdWA",920000
"UCCUd6vfPvpPHBWZ6XwXAlRQ",3500000
"UCUd0P7GJ_6UiLcIpfKH9sCQ",5600000
"UCRq2IFa7h64OWUOKv3r2B-Q",180000
"UCtxMrki2fnCPG3GOX4kyINg",12000
"UCrqsNpKuDQZreGaxBL_a5Jg",7.2e+07
"UCx_dzPI6efSohgtOkAG43-A",1e+06
"UCKqx9r4mrFglauNBJc1L_eg",940000
"UCgWfS_47YPVbKx5EK4FLm4A",1e+07
"UC2oGvjIJwxn1KeZR3JtE-uQ",3500000
"UCjOl2AUblVmg2rA_cRgZkFg",1.2e+07
"UCWuj6cpZL_T1U508Y082u3g",930000
"UC-yXuc1__OzjwpsJPlxYUCQ",3300000
"UCdIRIVIc9JMnWzkKFettP8g",440000
"UC8I-UIlXPNS4luC4iV7dRdQ",1100000
"UC0rDDvHM7u_7aWgAojSXl1Q",2700000
"UCwNqHDsnBCKT-olwJwIFyfg",1400000
"UCGlhF-USvOYyo-VUbS7fKAA",120000
"UChr1sKJ27Fr6WZxAlusbo_w",4.3e+07
"UCLlgzYZqJYalr3bN1315A1g",54000
"UCAHWfoEatNl3QFloR8i5xzQ",270000
"UCHicabXz9rUMWLcdMqBtbxQ",43000
"UCWeg2Pkate69NFdBeuRFTAw",6.9e+07
"UCAbinsttOjP3NpPCn2G4Row",1300000
"UCfxbE4_BAlry2GFoNLDXPRA",4e+05
"UCZ_AAS3zQS53OOeeeY9lcJA",4e+06
"UCSLj7KIkNtX_3uiAjM-xyjw",11000
"UCswH8ovgUp5Bdg-0_JTYFNw",5200000
"UCBkLjpvDDdKbu18iMf400aw",58000
"UCFETBNtL5hZ9o2tXk18NTnQ",180000
"UCfCVlxInB4VuaDFLGqEQqaA",1800000
"UCXZioM6A3pMHBTwOLxEs22A",2500000
"UC2C_jShtL725hvbm1arSV9w",6600000
"UCko9jNGOhjjImjZRv7He0sg",520000
"UCak3selG2oi5vn7sbqdaULA",1400000
"UC8huWhDjI8UJK4bqo8BJ9WQ",2500000
"UCNnKprAG-MWLsk-GsbsC2BA",2300000
"UCMQCTweRp9G7qCQbJI9oeAg",8300000
"UCE7j747UY0ICJv9hZrDlxBQ",18000
"UCWxjmBr_YcW-MHb6rqd1Ygw",1900000
"UCwC1CTWSYnRT8YcuGa-NF-Q",130000
"UCzZRyclB-vV2KHBgE7ZV3sw",76000
"UCB4aBh7CFjUPGWZDKAWYTjQ",8000
"UCkzdZ9fvewhI33XAYlyzz0g",42000
"UCtg5C-d_3rPUgMaxr285mQQ",6300000
"UCVxotPxp9JUc4wBWmdyXhYQ",13000
"UCOPYfuB--fFoeU7eUM46LLA",1600000
"UCl4aCuVCJSs0dLD1G-aD33A",58000
"UCCKJzBnveLS7oLpS8Q4m2eg",450000
"UCFjOi1ZpZVErr8EYxg8t1dQ",3700000
"UCC8_YRJ7psy7uL1cTu1fPTQ",120000
"UCYJ61XIK64sp6ZFFS8sctxw",6.2e+07
"UCKdEsgHiM0SulsFXm7QMJAg",2200000
"UCdFzLvGttlTNLAEKWU_1wAQ",790000
"UC_4S7M87Wl_uE9tBtrxA_NQ",280000
"UCwjoPtSoNLAoX2sLBaKLYng",3400000
"UCPDXXXJj9nax0fr0Wfc048g",1.1e+08
"UCNLGEgoqjbOuqlI3fdFhzCA",850000
"UCNHqosTdwFPSK5OQsjFoS5g",2500000
"UChuulyyrq3ixbxixG0iaAhw",180000
"UCpEhnqL0y41EpW2TvWAHD7Q",7500000
"UCGhV3ncQJx4XNavXrFFTa0w",810000
"UCEf_Bc-KVd7onSeifS3py9g",9.4e+07
"UCJ6td3C9QlPO9O_J5dF4ZzA",2.8e+07
"UC2LOY_zd1ZAc1kZPyzoqhMQ",2.7e+07
"UC-XXmB9IHCUdteHjgmmsaeg",4300000
"UCNSH6TNRZA794tl8fMeffFQ",1400000
"UC6-F5tO8uklgE9Zy8IvbdFw",4900000
"UCa10nxShhzNrCE1o2ZOPztg",7800000
"UCCdv8O4SIcISvAW94XdZTEw",3.2e+07
"UCSVpCNZzOeMekuMiFze3fnQ",350000
"UCPidUmuGaKCgQBO0GbrK1hw",66000
"UCoZjwhP-clj1ZRKVZhm-T4w",120000
"UC7KGv_YorzF-Lgu-Wvo1BQw",910000
"UCYVinkwSX7szARULgYpvhLw",9.9e+07
"UCpT9kL2Eba91BB9CK6wJ4Pg",2300000
"UCacD2jzduYnUw8GjZJBNPeQ",1e+05
"UC_yCORmIAJntXQDSHs4iFcw",60000
"UCzTtkLZFy6wqD4SsA9_fTtw",1e+07
"UChhOtjq-3QyyLmP2jv9amrg",110000
"UCviwgqjHtq__f62aiXwcdNg",57000
"UCFQ4RX8Vo072j-NiNZkULOg",16000
"UCeiBi8gptAwNoIHrZ3OUUbw",650000
"UCM_FHvqIuFMAhoj4DsonEbQ",210000
"UC3ja-WVbXJf-9pOMrcmiw1A",2e+06
"UCsW36751Gy-EAbHQwe9WBNw",3300000
"UCtcQ6TPwXAYgZ1Mcl3M1vng",2700000
"UCxJrnvfqSSvly5hiq2Fe68g",3.3e+07
"UCVE91qOw9Ke8EsK95lMuF2Q",2e+06
"UCRX7UEyE8kp35mPrgC2sosA",8100000
"UCmh0HDSxGTWjcll5mcfEhGA",42000
"UCGbOTPDlBwkN-4N85dK6U7Q",2900000
"UClhH1jBUJDBsDMB7xe5D-mA",5e+06
"UCL2BnoeVmDODuNEPuxobpug",3300000
"UCcpgOnD67R6ILSIy5HBU9rw",270000
"UCSP83kLuC54Rz5EOr_a-Q1Q",160000
"UCebJXxmGVwRuYJhyNPXj03w",29000
"UCR1c65UsjpaVgcLKa7eM1tg",1100000
"UCpfAIVLEdyTp-HoALoz-gRw",46000
"UCRYASwREzEOEptJLi4AY6tw",360000
"UCs7on9W7SIbyO4f-Pb7lgbg",1300000
"UCH-_hzb2ILSCo9ftVSnrCIQ",1.1e+08
"UC5nc_ZtjKW1htCVZVRxlQAQ",2.5e+07
"UCl-HaapbCqGDw4SKfcSAqvw",23000
"UCLsooMJoIpl_7ux2jvdPB-Q",4700000
"UCJ2ZDzMRgSrxmwphstrm8Ww",6.4e+07
"UCOp8wkVqdrWbFYHjDv946QQ",5900000
"UCJpMgSf3OM3nJplxEnadV3w",35000
"UCyAN55vvo8odHHg7QY1pf5w",940000
"UC3KQ5GWANYF8lChqjZpXsQw",6.1e+07
"UCNhxq7He5p-_FdBh0OaxcQg",7200000
"UCVEbcFWM43PS-d5vaSKUMng",3.7e+07
"UCrNFXmtWRFgbMHYJpjS3_0g",7400000
"UCz0Qnv6KczUe3NH1wnpmqhA",1.4e+07
"UCH7yn-yKKUkwbuWEmlwh57g",3e+05
"UCtHimY-CLBNM_Rn79-T7ZQA",9100000
"UCQD_yZCS2BGO_BXtYrXFg1Q",230000
"UCi8e0iOVk1fEOogdfu4YgfA",3.7e+07
"UCVTyTA7-g9nopHeHbeuvpRA",1200000
"UCkR0GY0ue02aMyM-oxwgg9g",9700000
"UCGuiLc4BvsEpq5CsbvlHpdg",120000
"UCQeaXcwLUDeRoNVThZXLkmw",4700000
"UCwDSBKWg7QBm4an4E9K5c6Q",780000
"UCuCQXqQLAQuTObCGlTYDE3w",120000
"UCyeVfsThIHM_mEZq7YXIQSQ",2.7e+07
"UCLVVBWrp9jw4-SYUoU42hcg",3200000
"UCv-Or279OlKoOTvbUPkcWTg",1200000
"UC8pYaQzbBBXg9GIOHRvTmDQ",2500000
"UCR3asjvr_WAaxwJYEDV_Bfw",5e+05
"UCjTCFFq605uuq4YN4VmhkBA",6300000
"UCMry5jwn3fSxXqnqUUIcR0Q",71000
"UClpecjOSRWOaDw66E0DaC_A",4000
"UC0PXqiud6dbwOAk8RvslgpQ",3500000
"UCfPhyExfcaqJBKc3HO3cNBw",2.2e+07
"UCohaDz3UXnkvnAj3QdPotlw",28000
