"external_id","likes"
"UCKjjmMqvuxNYw8c6knceexQ",1.6e+07
"UCNbngWUqL2eqRw12yAwcICg",9500000
"UCFCtZJTuJhE18k8IXwmXTYQ",220000
"UC6QWhGQqf0YDYdRb0n6ojWw",7400000
"UC2-BeLxzUBSs0uSrmzWhJuQ",3600000
"UCA0-tJIG3bDQKoU8nh79Vkw",250000
"UCmPSwsooZq8an7xOLQQhAdw",2.2e+07
"UCERTKUMXl6x8G79BmG6KtpQ",9700000
"UCBeWGn3mho4_5Og6D4jHbXw",170000
"UCZUl92pJpNbvdQDPGOQ6xCw",63000
"UCxkkhCFRexEyFHUHEcH5Uzg",160000
"UCJekW1Vj5fCVEGdye_mBN6Q",150000
"UCDeqBZ1ES77u3J8NVh8xamA",70000
"UCmxCoyvGU3IndS7bm9oH3Vg",1400000
"UCaWd5_7JhbQBe4dknZhsHJg",6.1e+07
"UC5GfkRipCgMWa9asGx8S68Q",240000
"UCvLaRcvwQq4RCX-ER_zEG5w",1700000
"UCaQHxlbPAmh7VWRudyRkwjw",2e+06
"UCw0N2zPZlYsrUcVIJkI6mBA",250000
"UCk4Du9D3ai1FTbuI_-86T6w",5e+05
"UCSsWdUwr4UonSCAVH-k0_Lg",360000
"UCR5MHWsppEOak1jGTR3dJ2Q",230000
"UCK9oh53NmUu0kvUWBVG34kA",13000
"UCwMrVVdT2tS4_UjlqRFwQ9g",7100000
"UCbfqyzIlmkHPXsjVCjp1cGA",660000
"UCSWRu9m-HZANpMBBQuEf14g",310000
"UCixlrqz8w-oa4UzdKyHLMaA",120000
"UCIiBf-JbtCazHSFqXV4JgoA",1.6e+07
"UCwPRdjbrlqTjWOl7ig9JLHg",3100000
"UCp_r6Z-Oh0YTf-ym71z5Nqg",1700000
"UCh9tUJYX0xSa9OwLyBe-TaA",1e+05
"UCXlfi8sf6cKGQ8sOd0-yRuw",690000
"UCwmZiChSryoWQCZMIQezgTg",990000
"UCq3Ci-h945sbEYXpVlw7rJg",5200000
"UCmEO8Dcky7tUZaK2Gcw8sFg",840000
"UClozwh5URilIQpDFeXch8qw",660000
"UCTc0mrCjv-2-F5dMeji8fmg",240000
"UC0YvTCy1I4_a-3pn47_5DBA",2400000
"UC16niRr50-MSBwiO3YDb3RA",920000
"UCpNzWUlO6PVb_v7chefBnig",2500000
"UCBbfh65QEsK9UwEQpTmM_oQ",110000
"UCytmkC9CDv8XnczvER61C9A",530000
"UCnsQjCVzmEd-YvlQZbo6zCg",2.2e+07
"UCe3yZzUwpmy2eKKmF9svX0Q",2e+07
"UCu-qQNeaTJpbWB-NayPsABg",3100000
"UCuxfOdbKQy0tgGXcm9sjHiw",8.8e+07
"UC5f97D60yHa7UE9rFfbej8g",130000
"UCO85ZdttYa8r2dXMDC_KlxA",18000
"UCubOJL-OS1UnYpsZVKboAxw",820000
"UCFDuHygwf1RyH8j7cBsFObA",2300000
"UCAOtE1V7Ots4DjM8JLlrYgg",60000
"UCW7ck0jRwnXqmShjGdsaoPA",580000
"UCOD61z-vlytlhJDKje5zNPw",510000
"UCzufaGFZLYnIzI1QXNdk9CA",960000
"UC-GI5LST5T3Gw93yZxjdFaw",3600000
"UCDF_NIAEkcAUvzxe1DUzaQA",1700000
"UCFL1sCAksD6_7JIZwwHcwjQ",2300000
"UCD1Em4q90ZUK2R5HKesszJg",6900000
"UC-PHIZjV-oX8H7zD1cCN2NQ",370000
"UCxWkNmkeAL52VTJyBlIJRXw",1700000
"UCMyUqzl_H5d7deS7GHzvbzA",130000
"UCcn4UOBvB0W2HjCcLFLuu2w",3.3e+07
"UCrlQMmmJpMk85MGI49jdj6g",460000
"UCAXvfUwC7SIoC6f2ATpNfMg",940000
"UC8MtFrxbHIAUN10EsgFcLUg",97000
"UCogFmwd_6QgQ4qZtU2gDDVQ",320000
"UChxaVQzXj3noXD5QHBWXfEg",1100000
"UCV2P4cb6zDK0G7c9Qj0sMRw",2100000
"UC5MzAFj1U6Djzw6nUnsrLjg",1e+05
"UC-fS05Wyc-t7zHAhCf1IZcw",810000
"UCsPF3cApzCohxPp5oKdoWSQ",2800000
"UCeUYwh-WiIoG47ECQvQxKsA",3e+06
"UCZbgt7KIEF_755Xm14JpkCQ",1.9e+07
"UC1pOTJteEef10zJM0cHs4iQ",380000
"UCL8ZULXASCc1I_oaOT0NaOQ",1200000
"UCtInrnU3QbWqFGsdKT1GZtg",390000
"UC1pHFqCMAIHP8gr4lYGtNLA",3e+06
"UCB9_VH_CNbbH4GfKu8qh63w",1.6e+07
"UCFopxPIzSmGxO3tlb5cq3RQ",220000
"UCBJycsmduvYEL83R_U4JriQ",1.9e+07
"UCjtLOfx1yt1NlnFIDyAX3Ug",5.5e+07
"UC6xD-jKli-_qIYXDTsNv4dw",430000
"UCFqAAh4Tuy_wXWsUAIAVcLQ",9900000
"UCttspZesZIDEwwpVIgoZtWQ",1700000
"UC1oPBUWifc0QOOY8DEKhLuQ",1.5e+07
"UCit9X9KT2rmW7IIzQs4cdIw",77000
"UCNpLPsSmanPaD83VtTgMb3g",450000
"UCEXFDIAmobI0x7D7rnuCE7Q",610000
"UCyJrhZm9KXrzRub3-wD2zWg",1.1e+07
"UC-LPIU24bQXVljUXivKEeRQ",5700000
"UCpZ_DI-ZugwMzXcqccaTVsg",3.5e+07
"UCwdVyruxCCqMR4DtPLhtwlg",830000
"UClwkBPKzW8h_rfZWuG_kWjw",570000
"UCGVrxaJHUQHbPSUVDZ8sUVQ",170000
"UCDATi9UrhqjfVNxIKNizOiQ",1300000
"UCZhkUguiTBJVZrrdMSjLbsQ",1.7e+07
"UC6SONgSg4lR9v5-neA4DL1w",39000
"UCYzPXprvl5Y-Sf0g4vX-m6g",8.4e+07
"UCYwDp3hlpvvUNY--qI_lpLg",890000
"UCDDNDbbLT00jTrpuOyJKfiA",53000
"UCyQqzYXQBUWgBTn4pw_fFSQ",2.1e+07
"UCa6vGFO9ty8v5KZJXQxdhaw",3.2e+07
"UCHH9FQBvo3X4Vmf78c0OASw",360000
"UCV-iSZdmPWV9pq-t-dlYzQg",5300000
"UCyWqModMQlbIo8274Wh_ZsQ",3.4e+07
"UCgJRL30YS6XFxq9Ga8W2J3A",4900000
"UC-k_r0Z_2rylnG09FGIkghg",150000
"UCJZ7f6NQzGKZnFXzFW9y9UQ",1.3e+08
"UCEk8sB5zrlcxX0eulXuJOMA",32000
"UCRc1QYRg0L0q53wMAvUMxyg",6500000
"UCLCBelsE3F8CMxc5UJjqvZQ",1700000
"UCoT5KO-FWsYrgu6VW73v3jQ",1.4e+07
"UCw_T-wN5D_NbfwFp4ztQvBA",5.6e+07
"UCzUV5283-l5c0oKRtyenj6Q",3900000
"UC2zXd5Kq9Hu-_bwO1H7CD0g",2700000
"UC1AEadAUKi6Zt-G3PatrU-Q",2100000
"UCt7sv-NKh44rHAEb-qCCxvA",1.8e+07
"UCpDJl2EmP7Oh90Vylx0dZtA",8.7e+07
"UC5xK2Xdrud3-KGjkS1Igumg",1e+06
"UCeLPm9yH_a_QH8n6445G-Ow",4900000
"UCV1nIfOSlGhELGvQkr8SUGQ",710000
"UCOP-gP2WgKUKfFBMnkR3iaA",1200000
"UC4vWADRIGxBekUhQanBdWDw",560000
"UCe1T7EkHIHvOIWBG1Om8xHA",1800000
"UCYfybUu1hUKRZl3r7FYAgHg",9600000
"UC-DUrA-h7-s_C57ECJ1BFPA",3200000
"UCRijo3ddMTht_IHyNSNXpNQ",1.4e+07
"UCeMsqI6jU9WE2ctsrbxbywQ",610000
"UCisDKiJcYo9MlA4OnY8il4Q",1200000
"UCsRIHt5FkbGc6cQtCxt-ufA",230000
"UCg4nOl7_gtStrLwF0_xoV0A",7600000
"UCclHSnngVTZK7LEOQAzcg1w",1600000
"UC7yWixTW3dmfeXNsTxx8Ajw",410000
"UCSAUGyc_xA8uYzaIVG6MESQ",1.1e+08
"UCoLrcjPV5PbUrUyXq5mjc_A",2300000
"UC9Q0dAjbhv0FbwvoHRSmjxA",7e+06
"UCtgpDqkeOToveUgh8igrvXQ",3500000
"UClnKzwo9CPkYix6V9jK4JTQ",1.2e+07
"UCN5DIICIAeZFoyp2Kg8gkvA",3900000
"UCKab3hYnOoTZZbEUQBMx-ww",2.9e+07
"UCr5DGWo5YKsV7qg8vfPDsOw",6000
"UCIHHYnpaqR8njCYf9fLEgLw",2.1e+07
"UCPtLtJEoVSzd-zMlZaluxEA",3e+07
"UC14nwA6euJoytshwDMJZajg",350000
"UCc-YCLZsBzb3tytzEDToZVw",310000
"UCPZiqlNI3RLyF47QTdq93GQ",2400000
"UCC9h3H-sGrvqd2otknZntsQ",1.4e+07
"UCF2oW5-MO8dB6ul9WH9xi0A",1.8e+07
"UCeSKbGqOF0Rqka0XPgvMxfQ",490000
"UCaMaKqlQl3XrQNh5Fysf0rQ",2300000
"UC32TdiIsh_5X8tKr_9rKQyA",1400000
"UCYFUs5ws1FqIEw9NoqfQQug",250000
"UC3FBdA2krgGmdGdqxqDjElA",2e+06
"UC9diVCDUnRAB3buT1vLn4-w",4.6e+07
"UCtKnY1vJ37v-KPgejc2kkBQ",1400000
"UCcG6zooS9BlSgiT0_ICuD0A",2300000
"UCDsO-0Yo5zpJk575nKXgMVA",3.6e+07
"UC4qk9TtGhBKCkoWz5qGJcGg",9200000
"UC1l7wYrva1qCH-wgqcHaaRg",3.4e+07
"UC_LKhBiSqiBLbFC3wFY2BRA",2800000
"UCTZkycLVSYOvB7mhhhkRnuw",150000
"UCYnFCmOHHNrLYlb3lE-yYjw",360000
"UCBi2mrWuNuyYy4gbM6fU18Q",1.1e+07
"UCvsR0XwKGGgu0CBSFnjsHLg",88000
"UC_Ds7nedV3NqYf0zhpYti4A",5500000
"UCXa9irCtpM1t4l2cPuBKcQg",290000
"UCy0S4ABTUfuGaWpTeSflHLQ",1600000
"UCzNWVDZQ55bjq8uILZ7_wyQ",6700000
"UCddiUEpeqJcYeBxX1IVBKvQ",4900000
"UCxNkdjiN-zutIFvyH5g-c3g",450000
"UCCTR5nIFvWBW9MeGEGPNG4g",1.6e+07
"UC8vXGfLggx4CAFsr2i0IoRA",2.8e+07
"UCsLU6hQxEYuRSsJIBB-vsfg",19000
"UCCsj3Uk-cuVQejdoX-Pc_Lg",1.4e+07
"UCBdHwFIE4AJWSa3Wxdu7bAQ",2400000
"UCa31yJCxmmRfTUIMYrUQ3ew",760000
"UC9gFih9rw0zNCK3ZtoKQQyA",8e+07
"UCh0wrs-8ywjgZO7flfSmlqg",1.2e+07
"UC7w8GnTF2Sp3wldDMtCCtVw",3600000
"UCRpjHHu8ivVWs73uxHlWwFA",1.5e+07
"UCR0AnNR7sViH3TWMJl5jyxw",9800000
"UCmk5QB4JE-RT3ig4kvtVYxg",3100000
"UC-5d-QB8E4X9YYtRvU0We8A",1600000
"UCuYx81nzzz4OFQrhbKDzTng",4.6e+07
"UCx8LIRh6VuPamPrqYDNF2QQ",140000
"UC1VOZroPEnEaDDEqnMtdgiw",150000
"UCc-2P5tCezbxegb7gxp6EXg",3400000
"UCRdD55JrlRDzHeec3bKrH4g",170000
"UCH0i7KfVUWJTrrgwyIltJMA",9000
"UCU6Yy6QttlTcwf96aafYHkQ",230000
"UCY30JRSgfhYXA6i6xX1erWg",1.4e+08
"UCaDY8WjYWy36bnt0RVzSklw",8e+06
"UCdPG86Ahrf9A8YzBnFDAaEg",1600000
"UC0v-tlzsn0QZwJnkiaUSJVQ",1.2e+08
"UC-FQUIVQ-bZiefzBiQAa8Fw",2.1e+07
"UC4SUUloEcrgjsxbmy_rQQXA",2200000
"UCR0s2TFN6dp4BuF9pp-M_JQ",390000
"UCwJOLhqkBHVnT5wA1mkOzdg",590000
"UCiUiZUDSpuiMiiecRBEOZEQ",1900000
"UCrvHY7epa3hXaxsK6tdsp-A",1900000
"UCCjSkOjpRCp9s2tORCGDSug",11000
"UCffDXn7ycAzwL2LDlbyWOTw",5400000
"UCNTHi7T0rSRhjZ6pvXxuioQ",630000
"UCxVbAgOxi2HtYFmptzvILrA",4e+06
"UCuouUWCLmpG4Dje3Ay0p1oQ",5.5e+07
"UC_976xMxPgzIa290Hqtk-9g",1e+07
"UCbt63GNsB5wet6NO3dmhssA",2500000
"UC9CsZoTaHZqZjnNZv7v3T1g",1e+06
"UCERVhkIYIeEdTQkQciwDN3A",2100000
"UCmgwUR8qEQ3O6JfZB_-9WsA",150000
"UC-MByr5LRnWmVN94Ija4XJg",660000
"UCabfiEzAwNHfShgmt2Y--Yw",330000
"UCTpwJfKOMcaGOrVdccjnbQQ",1.8e+07
"UCS5Oz6CHmeoF7vSad0qqXfw",1e+08
"UC78PMQprrZTbU0IlMDsYZPw",690000
"UCjqZeIIXmNj3WS7auJjJFpg",1.9e+07
"UCHhXSfCzQYAAFkpdxr7QsaA",860000
"UCYhnaZG7onWG7Umc7xP-maQ",530000
"UC4MD5ujf1pPSQOx0iedibhA",10000
"UCSK57JMV0OJL1C7V-YOEVkQ",1e+06
"UC736wpHH44mdw-lhKTy89ZQ",290000
"UCuzsm6Qa5gNuyk1zezdguTg",1900000
"UCilIl97a4P1V2P6n5ypwKng",2000
"UCFPoJNd0d4k1H9A6UOlikcg",1300000
"UC1KPy3cAAj0i0RIFC_SzjMg",3.6e+07
"UCpko_-a4wgz2u_DgDgd9fqA",9.3e+07
"UCr8DuGAxtCxaKbnouZYBR7w",580000
"UC9cn7_hZ0kq2FwAtFMXNK4A",130000
"UCFFbwnve3yF62-tVXkTyHqg",1900000
"UCWZmCMB7mmKWcXJSIPRhzZw",3.2e+07
"UCt6_7e1yAZxhn5E2ojiZA6w",72000
"UCYx9lhCw0u2-OoqVtEU0IMg",1200000
"UCdAeRRjq6vjnAkxatZVxxxg",270000
"UCHZcTOQMlcCmONp5Apm6qSQ",260000
"UCqkMn9bYQlhgzEjbktzEQpQ",1.3e+07
"UCosXctaTYxN4YPIvI5Fpcrw",2500000
"UC59jm6JUT_PNciq8XNHDCbA",580000
"UCsU-ktDYPSvRyRqcFV4uXPw",1.5e+07
"UCzZ1I1j--g9sFVB-6-1yzWw",2100000
"UCwMAOmsaV01kh10BV6QBouA",21000
"UC65afEgL62PGFWXY7n6CUbA",9600000
"UCuBPlZTF6TGO0g58QgcgsxA",1e+06
"UCDF_b2O1L_z9YG8_PnCv0yg",16000
"UCYdNtGaJkrtn04tmsmRrWlw",2600000
"UCsP3Clx2qtH2mNZ6KolVoZQ",1500000
"UC-1yUeIiN57anOtGe-rAqrw",10000
"UCqYw-CTd1dU2yGI71sEyqNw",1600000
"UCSheQFEpBepkLd-Z1KiMCJQ",110000
"UC8GkZ5dlOrw-yN_nkOAIzPA",1.5e+07
"UCdmY7-vlZ3zx3oJdKSGfd-Q",190000
"UC7zHLmbmASW9zmLW8WpFm1g",820000
"UCs6Agc6DvG7dZ8X4wZiGR1A",2600000
"UC1zZE_kJ8rQHgLTVfobLi_g",1.2e+07
"UCF1Iftua-nEHhN-K6oL13mg",250000
"UCWV3obpZVGgJ3j9FVhEjF2Q",4800000
"UCg-YSRB6TsIq-c5PUZ0F1Jg",3900000
"UCww4HYJZlIk3fRgqTWEW4cA",76000
"UCLwUd5KtYONsRJ3UAOojZ0w",4300000
"UCnzbVkknmqhRqUKg7RDTDeg",4.5e+07
"UCqFCFEIqqh35HXvkl58CERw",1300000
"UCrd9neCNtPkvQukpNTYrP4Q",320000
"UC-r13SLLdZtZNmuC2bMnlmw",2300000
"UCgqDuPJqrvWZlMau9g1amTA",360000
"UCpqXJOEqGS-TCnazcHCo0rA",1.1e+08
"UCyEd6QBSgat5kkC6svyjudA",1300000
"UClsy9JcwIVaq29WhPFI0eBg",140000
"UCQjh-JVPNWfY-KsZS3RgRHw",1.6e+07
"UCJ6jdm9qTla9Lp3Jf-TPwbg",180000
"UCkpS96fmTFa8gGVWJx2uVAA",1400000
"UCRWFSbif-RFENbBrSiez1DA",1200000
"UCuON8B3q1FMIOSE-0sbC_rQ",840000
"UCBYep4DVyRjdnvBmzecTrpw",9000
"UCPv4x_sLkl8tsBCS--aoASQ",1e+06
"UCjdEg3t61ff5LTWrzeDnpvg",31000
"UCTzy4FQNreZnkPG7ZlkTA0g",890000
"UCbVVazARh3MouLsUayKUXDQ",130000
"UCSZ69a-0I1RRdNssyttBFcA",1.1e+07
"UCNo5XtuaFJ-U4GTthn54pag",150000
"UCOzdP6ZlqpPKDdx7zibzJmw",320000
"UCPT9_sNLoBLjH1uea7zpVIA",6.6e+07
"UCelMeixAOTs2OQAAi9wU8-g",7200000
"UCxcjVHL-2o3D6Q9esu05a1Q",3700000
"UCDxlpTspPWgj5tiblGZbJUw",130000
"UClqo4ZAAZ01HQdCTlovCgkA",470000
"UCjBO43ykxlSs3j7F7EXcBUQ",7.6e+07
"UCe2lzwsff4Jr-CrMxDVVF5A",2e+05
"UCyCm59DXgQzgIddBPI00Bgg",5e+05
"UCqmugCqELzhIMNYnsjScXXw",1.3e+07
"UCY8LnVxm0Hf7DKPKuLPxb2g",1e+07
"UCwiIs5V6-zX8xaYgwhRhsHQ",2600000
"UCkEBtZZfrNxTguvx1YEDIpQ",11000
"UCj2GTFekdV3EUsTVN8oaEqA",3600000
"UCzVIrPfZBE-XkBISBybMBLA",1e+08
"UCmlsu3V3SzIm2Jmo0S0qiMg",8300000
"UCV9_KinVpV-snHe3C3n1hvA",7.6e+07
"UC4kyYTypYb3mQ6ZL25kly6g",470000
"UCl9Sqgbs6w7pZMWr4yRPjiA",840000
"UCKy1dAqELo0zrOtPkf0eTMw",1e+08
"UCrIIH7yHQugaUuoTZDoEUuQ",2.7e+07
"UCFtEEv80fQVKkD4h1PF-Xqw",540000
"UCyb0T6J6nL5ibo0HLRMINKw",3.5e+07
"UCYiGq8XF7YQD00x7wAd62Zg",1.3e+08
"UCsk6PjpDJF5nr6x2xMB2cPg",85000
"UCJruTcTs7Gn2Tk7YC-ENeHQ",1.1e+07
"UC0tBaAQC0SIWnQv5JhoobZg",3000
"UC4iRwR3TPWhz1Gstf0sGZhg",2e+05
"UCz97F7dMxBNOfGYu3rx8aCw",4800000
"UCOtVx4fNTxO2nqeP8WKeV_w",180000
"UCGwPbAQdGA3_88WBuGtg9tw",4.5e+07
"UCGaVdbSav8xWuFWTadK6loA",3.8e+07
"UC4UI7s987kPE-_FZwO5RrBw",6600000
"UCKy3MG7_If9KlVuvw3rPMfw",2900000
"UCjNxszyFPasDdRoD9J6X-sw",2.3e+07
"UC9ULnkwvyofZ_sWrzRpyvrg",1400000
"UCUS_IE2XRoSvAiaKzOql21g",56000
"UCKNyDWvTFd13MqtDWIkbcZA",110000
"UCb3tJ5NKw7mDxyaQ73mwbRg",2.9e+07
"UCfsGxVoovxM9kX8mZhdKp2Q",1.6e+07
"UC7ZwhDs6jpReQrnKq4NUo6w",750000
"UCkIAPBRr82MUFDiHHjw8JpQ",2900000
"UChuLeaTGRcfzo0UjL-2qSbQ",250000
"UCt94dhpYV06IMOTXcGXt3eQ",1800000
"UCfz5rmyvOJK16EBW7ILaahQ",4e+05
"UCldfgbzNILYZA4dmDt4Cd6A",4600000
"UCXdLsO-b4Xjf0f9xtD_YHzg",1.4e+07
"UCNhzTWAd0xJqc-4lhdywhxA",150000
"UCXLZTfAmUTr1lGtlMKhC7sQ",1e+06
"UCLXo7UDZvByw2ixzpQCufnA",410000
"UCBAb_DK4GYZqZR9MFA7y2Xg",4200000
"UCwttCEi9Fq1DgTd5Anil6rQ",1400000
"UCHCph-_jLba_9atyCZJPLQQ",2.5e+07
"UCWm2S7ITZZPd2_UzMvBSshg",220000
"UC67f2Qf7FYhtoUIF4Sf29cA",1.1e+07
"UCJF4y2nyCCrDKTgA7dxz1Qw",1500000
"UC3S5gtXjd522gCtjOkYRUwg",390000
"UCfLuMSIDmeWRYpuCQL0OJ6A",1.4e+07
"UCuapoB5ePKwiU7zFqc4-weg",1500000
"UCKFIi1uWM9BCMb7O_GyvBsQ",520000
"UCmdY1pHB-KbFYxOyhwjVeQw",3.2e+07
"UCKyU-wd-KY4PMOcOpPQgQcw",3400000
"UCe52oeb7Xv_KaJsEzcKXJJg",3e+07
"UCXazgXDIYyWH-yXLAkcrFxw",2e+08
"UCKmlxQVs0vHtaLldRIQ8lsA",7.8e+07
"UCUtZaxDF3hD5VK4xRYFBePQ",3.1e+07
"UCUI17lXQLChtjCveKMq7Xbw",21000
"UC6KUvtitNkyAZdJpR03DAHg",110000
"UCRDrPY1NcBSjut1q65-Ydbg",260000
"UCxcmJGKiWhTZ9WHizqPhOHg",25000
"UCbD8EppRX3ZwJSou-TVo90A",2.1e+07
"UCm-rJAkz2CmvzipUF2GfDCA",140000
"UCXxHzg_vJFDHzG7bkLldegQ",1.6e+07
"UC5rBpVgv83gYPZ593XwQUsA",6300000
"UChTRw0OKvFG5k_RLBRmZ_sA",6e+05
"UCudeRz9YntRrmKBSqnHyKGQ",4.9e+07
"UCiCQS255rjjYYO2KmToErjw",320000
"UCfwx98Wty7LhdlkxL5PZyLA",6900000
"UCyEobXxpYV2yOEmQAa6J4VQ",5300000
"UCHeutVHJLy04ziYbYTy4q5g",180000
"UCPUeGC_AL-OnDQORKhRm6iA",2400000
"UCn-WnIG_oFOd11uKHESF_9w",520000
"UCULKp_WfpcnuqZsrjaK1DVw",1200000
"UCBaxgHbxxRGhvVxx3bniTqw",230000
"UC2W6UhKpcXfOv2heky0vb8Q",2e+05
"UCEWHPFNilsT0IfQfutVzsag",8.2e+07
"UCCGiOPUPTlQupYmDMpUxB4A",6300000
"UCNF7FrFO1LS4bteIV6npJWQ",650000
"UCGS474QoP8SCnSo6hOCaayA",390000
"UCUsCsUn7qNHUAE4PHVF4cXw",2e+05
"UCVUdHi-tdW5AKdzMiTPG97Q",2e+06
"UCICPT361YqWLKV7dG44ygrQ",92000
"UC7_YxT-KID8kRbqZo7MyscQ",1.4e+08
"UC9CuvdOVfMPvKCiwdGKL3cQ",6.9e+07
"UCy9xDEfMD8jrXU3NatFLLtw",1.6e+07
"UCHqibHqO1A1F66jHPvNmw_A",5100000
"UCvB3solmhqtgDeLpD-yTtfg",9500000
"UCC7tqA6lA2QRw4BdrAEKFxg",530000
"UCH9ciCUcWavMsFcAJtLUSyw",7800000
"UCFpI4b_m-449cePVasc2_8g",960000
"UCfyehHM_eo4g5JUyWmms2LA",9700000
"UC3PYGKK29qJ0zu-eEthHK4g",450000
"UCCpmnmVYe2vhot50IBFsT-g",1000
"UCkbJc8jMcTXwhtmN5VMwfXg",370000
"UCK7IIV6Q2junGSdYK3BmZMg",1.7e+07
"UCkDbLiXbx6CIRZuyW9sZK1g",3400000
