"external_id","likes"
"UCNhqvQMXIgRfjAGmxQqdNRw",6500000
"UCFYfgFdzvo6Knz1GfP5toGQ",5400000
"UC4f1zAG2BTkfOQV4_nFbpBQ",2.9e+07
"UCnk7bkIwjzxE_LqBmjekLBg",2e+05
"UCwn0jaGbgMkYioOWBzMog1Q",1700000
"UCWwgaK7x0_FR1goeSRazfsQ",3800000
"UCW6BEk2-Ve8SPl9NlVXqz6Q",1100000
"UCqhnX4jA0A5paNd1v-zEysw",1.6e+07
"UCNyJk0eoESO3CxAmrktAB5w",1400000
"UC5gMqlsgo6OUu9AjBosggcw",180000
"UCFybDyeFlJCPYGcNJROrOZw",45000
"UCpcTrCXblq78GZrTUTLWeBw",2400000
"UCPDMlmM_MeVAhYydERXJ9pg",12000
"UCtpL6HyBK-z16GbJguHf3JQ",1200000
"UCR4s1DE9J4DHzZYXMltSMAg",3e+07
"UC3C-M-gdn2-muoxQvVAxO-g",77000
"UCE0ikSo6LIH-lAoaq2a4lEA",340000
"UCgef_fFE9FEFZGQcHqp9aZw",2e+06
"UC14UlmYlSNiQCBe9Eookf_A",5400000
"UCEORB2erQblq7nNTklPdE9w",1100000
"UCqyI8UwvJ1_j1Aql6-YT9kw",5000
"UCp1JDmORpR7wxtvCijaSF8w",7100000
"UC37BPLRnJzSuPwbV07F2PUQ",220000
"UCM-N7EdUjsbEWCOEHuxta4w",82000
"UCSReacwdlGHHyTIyuROhVdQ",1e+07
"UCT8Rf6QQeFADwyyPTrGgT4Q",2500000
"UCBBi5zCvAvvXbcgwUWV4wjw",3500000
"UCdxi8d8qRsRyUi2ERYjYb-w",1500000
"UCtpdg7cmwSNkCtU57hGDm9A",22000
"UCC-WAxNanxTjOkT-fGioVMg",84000
"UCC-RHF_77zQdKcA75hr5oTQ",4100000
"UClvgyQvIplPQU8N73vPlFUA",1400000
"UCvTqpl1DVmGBALUe3tn5Rlw",29000
"UCJY3eGNWSFRi5YnQiUyIgRA",490000
"UC_GvMVffgctSISDkeWlKhXQ",1.1e+07
"UCs8qka8tfhdc69wzXYdtZ3A",8800000
"UCq49Dchmdahq2tS9TJCv7XQ",920000
"UCMjd-1F53XKknIcMPtAOmJQ",1e+06
"UCmtQGojT9O2LVzVIVKDGEjw",1.1e+07
"UCmodxR4_K1etm64BTVX9hsQ",250000
"UCUK0HBIBWgM2c4vsPhkYY4w",1.6e+07
"UCvASwurO-KQMoLVHWKdwT_w",930000
"UCvFXXIn7yfM297YIycnFDWw",2e+06
"UCvsye7V9psc-APX6wV1twLg",1.9e+07
"UCe_vXdMrHHseZ_esYUskSBw",2.8e+07
"UCPARDnYdJQBJID-qyefVKcw",870000
"UCCgom-QQIOMQPJ42-E8eqdg",21000
"UCVq1Crat76rKsgu6WosKwmA",1600000
"UCBkHxU4e4bT_q5UxhYfsGjQ",1700000
"UCeZiul_hKxc-r0yEL27i1Xw",2600000
"UCIPA6iWNaoetaa1T46RkzXw",6.5e+07
"UCcGrqVONDKiBiRjNKI8EsOQ",64000
"UCEXreSptvV-uIrs4JcX4upw",820000
"UCGCPAOQDZa_TTTXDr5byjww",6.2e+07
"UCPigm-S4qXw2PSx1UEeEChQ",9e+05
"UCnfQ5zUjQdPMWnrhRUN-wZg",2300000
"UCHkh8YFg0l4tkY6_zvzdd5w",4.1e+07
"UCJjSDX-jUChzOEyok9XYRJQ",1100000
"UC0u9FKn2vM0HRhQx_eI5qwQ",9700000
"UCpsSadsgX_Qk9i6i_bJoUwQ",1.8e+07
"UCyl9jVeAMwfJGK0vHmp1iqw",2100000
"UCrFDdD-EE05N7gjwZho2wqw",860000
"UCTnRxVUPssiL7H29ON07t_Q",290000
"UCvkvmLBdHodQ-a-6LeYFP0Q",1600000
"UCzWQYUVCpZqtN93H8RR44Qw",1.3e+07
"UCP-Ng5SXUEt0VE-TXqRdL6g",2800000
"UC6107grRI4m0o2-emgoDnAA",5300000
"UCQ7rCjQe2LSyl9uT7A9Zr4g",350000
"UCMC76gnod0teGEDlpt3IHwA",4400000
"UCCSjM_zelGBZ8Q3jrPGWvXA",370000
"UCLj9FG9lupCV-sRdfGx6DWg",220000
"UCjmJDM5pRKbUlVIzDYYWb6g",1e+07
"UCvphW8g3rf4m8LnOarxpU1A",7.8e+07
"UCL-8VPSPGTDkyw7pOVVYgjw",77000
"UCAXR2zenCwvRIyQd9ydtfaA",4200000
"UCdi7oRsTnj8NHxqa3L_zrBw",89000
"UCfRUa1Z5gTknsMMaKLthZIg",260000
"UC9w-h_ciMmX64TcLRcb1xPg",1200000
"UCa8xjJQ3lRRoUKOFJrmUZXQ",1300000
"UCP9UbyolDGFwElD1vg0oOiA",2e+05
"UCyWrZ3uHnN4izMD_xlwNJVQ",3400000
"UC_6zPf4uuteHFFctnQtEaXQ",4900000
"UCVtFOytbRpEvzLjvqGG5gxQ",1e+08
"UCDhhn9AA_39lbEK6jiLJbHw",310000
"UCSs9H1cyB3OHdy8wkit8ZKg",910000
"UCBHNpZdf3he6kvzyescOBAQ",490000
"UCVrstuGnHjpUXr9G98wwKow",2700000
"UC2VKCoZND5PENxAXLl8r6Jw",3800000
"UCbnJMCY2WSvvGdqWrOjo8oQ",1300000
"UCoOLXuyAZa4G_GRWOpeyXaA",9700000
"UCrlFHstLFNA_HsIV7AveNzA",1200000
"UCj9wVjgh1TmUPCwrSSWly7Q",590000
"UCptyYDiGZ9hs1pH0AaoBTxA",98000
"UCIeNlITYK46VkR7yIuTL8GQ",720000
"UC0IxHRxK25VyVoMddDKioQg",1e+06
"UCOpUWgNJq1kUlB3Z5KM7X-A",2e+05
"UCFIdU1RkuRd26YDA7lerfEQ",6400000
"UCm3hAp1m1xlAz0ve_EKAo4g",4e+06
"UCCHcvwzj8azK7gUDCjbPMgA",6000
"UCCCysu6ecuB4TFqzkyxLJaA",2900000
"UCbYUa_MhIQFoS1i0xaNDjTQ",170000
"UCSoIuziwZeoV5bAFEr2I-Hg",360000
"UCi25Xdk-495BahMAAgKHXQA",860000
"UCxhPXCaIGhyt2HOrJkoVuGA",640000
"UCGi_crMdUZnrcsvkCa8pt-g",2e+07
"UCgJjd8J5moTQSwnCIx4WSIw",9100000
"UCJY9FpmzuNm59D1RMuYcABg",1200000
"UCVd8sHiijL9nO_57uJAUV6g",110000
"UCjc-swOwNYV8d8s_1y_j7zg",1100000
"UCpdK1NLHxEUGXc1gq2NxkTw",1.7e+07
"UCSVSS5aSyHh7ChJlICx_Gkg",920000
"UC1fzsH0I-YbOwOJGHENaeQw",5e+05
"UCWRV5AVOlKJR1Flvgt310Cw",5.7e+07
"UCFBjsYvwX7kWUjQoW7GcJ5A",7300000
"UCUgXK2UjZ8G_EM438aYkGrw",2900000
"UC2rioA4YYH4kv2PQOXnpW7Q",190000
"UCK4K2-u8aXrVbyvmL7UZKGA",280000
"UCU3V6u-NFi4TshSXiaWxQbA",1100000
"UCe2YQ986DdKliHNvE8va4kQ",1.6e+07
"UChX2haJZZJOtIIrdqLPvQWA",6900000
"UCV4xOVpbcV8SdueDCOxLXtQ",6.2e+07
"UCE97AW7eR8VVbVPBy4cCLKg",1e+06
"UCClNRixXlagwAd--5MwJKCw",4.3e+07
"UCfiwzLy-8yKzIbsmZTzxDgw",3100000
"UCok_yhjwg4WSx3s_2Yh8ZjQ",6300000
"UC9QCCu-gIHaJq9XBTVY741g",64000
"UCPSGGjY1tWmMd8O2WiEjgYg",4600000
"UCWr4vlkj5xXQ4bSXNeTT2AA",2600000
"UCww2zZWg4Cf5xcRKG-ThmXQ",2.4e+07
"UC56gTxNs4f9xZ7Pa2i5xNzg",4500000
"UCh715KhLM7vbOwozSXLWI_w",6.7e+07
"UCbTLwN10NoCU4WDzLf1JMOA",6800000
"UCoXgtalJuJeGhphzD61Nmyw",2200000
"UC8f7MkX4MFOOJ2SerXLInCA",6800000
"UCOY3VWW4NGQAue_rqTBtdhA",1.6e+07
"UCMEiyV8N2J93GdPNltPYM6w",1e+06
"UCbt3UL5blPuHbgnLZPZVamg",150000
"UCJatXmy5PyaZ6gFs-NEAFWQ",2.5e+07
"UCWvdu_1P8FWLNx_QhGrwAyQ",350000
"UCVk90Gy_bAnKfyeyEbH3-nw",1400000
"UCm_idleEc-Xc1gpU77ygTEA",31000
"UCvfjriBh19Ddej0thncagUA",2800000
"UCuxp4oKCiK7XB9fS12C0TSQ",160000
"UC07CU4Lnj8U4IvhaDPdXgpw",620000
"UCmqfX0S3x0I3uwLkPdpX03w",3e+05
"UCawK_iO6A0kA9J-IGF56nGQ",290000
"UCQphRgAhj5UxktrQNP3WF5g",6500000
"UCV1SycDpnU1A2dXqob6Aowg",35000
"UCfwMtPbRx38cg7qoQJ0iUlQ",7200000
"UCLvBQc5EMnZbfjrU4EFUxqw",3e+05
"UCRTOI5zhwFU-1eooSzgHAHw",3.8e+07
"UCTDTSx8kbxGECZJxOa9mIKA",620000
"UC-27_Szq7BtHDoC0R2U0zxA",3.2e+07
"UC_i8X3p8oZNaik8X513Zn1Q",4700000
"UCfs7cAZPhEjjDUBFeYOELug",10000
"UCVsTboAhpnuL6j-tDePvNwQ",7100000
"UCRQebyNJm9YRyO5h0eWEVhw",2200000
"UCRxDTCmIjgli-Xgh2KPE9dA",1500000
"UCJ5v_MCY6GNUBTO8-D3XoAg",7e+07
"UCymUPSH33VdwLa0vpY-18Dw",520000
"UC-2Y8dQb0S6DtpxNgAKoJKA",1.8e+07
"UCIWZ1_W5BqsvW9fm1cYFPpQ",2500000
"UCO2WJZKQoDW4Te6NHx4KfTg",1200000
"UCYEN_02bh7qwK3buMSpws7g",130000
"UCCJvN30up_Sunwgvprt-M_w",7e+05
"UCJkWoS4RsldA1coEIot5yDA",3400000
"UCo83OnV1SoOZHPQd1UNMx-g",530000
"UCF3K1Jf8hjFW8qliei8fQ3A",310000
"UCyQobySFx_h9oFwsBV0KGdg",490000
"UCvqs9r3h9dh87lRHSatDpNg",90000
"UCgc00bfF_PvO_2AvqJZHXFg",3.6e+07
"UCHIwQiZhIn6fm5b_IilqBbQ",3.3e+07
"UCmxXNp3EErSfvSXti76x3hA",790000
"UCUjlPym2cxucUVPdE8kYOOg",290000
"UCdgDIIKpFlpHB1L0LZnh5EQ",2600000
"UCXN6dUO4RBUs2FAK1e9Qq7A",140000
"UCoB7kvXc3E3pt6tDL2fLb4Q",55000
"UC-Qq6lh7rkV1KqV9WjmRNgQ",49000
"UCZf__ehlCEBPop-_sldpBUQ",2e+07
"UChApbc4FLJC3DJLLryGgCSQ",2.4e+07
"UCsooa4yRKGN_zEE8iknghZA",4200000
"UCWcrr8Q9INGNp-PTCLTzc8Q",3.7e+07
"UCC83eap-hc6uFQHRJ2F2LNg",3.1e+07
"UCV6ZlWpVitOcQvaL_RFgu5w",3200000
"UCPde4guD9yFBRzkxk2PatoA",460000
"UCeC_8IujSypd1ZK_Rm1Yt8w",19000
"UCGcheBSVngQt09ubb0BZyJw",5600000
"UCsQnAt5I56M-qx4OgCoVmeA",6500000
"UCTZYP-LKaYLz1IiUPq6eFlg",8000
"UCq3zaHCaZtb3TtNwwz0PK2w",2.1e+07
"UCJAbkIY17zAmCTNQHH0bQoQ",1.1e+08
"UC5Y35HzjHnxi2Dk8Xk8Cllw",8300000
"UCLcVrMNmnc3wnjm5IbZ8vgQ",20000
"UCzw-C7fNfs018R1FzIKnlaA",3.8e+07
"UCzH3iADRIq1IJlIXjfNgTpA",1.4e+08
"UC6rCV44AjHlcyuuQ1Jxf3TQ",23000
"UCH4KR4_UxYIfQDTHaPeMWtg",750000
"UC1ieoHqKW-yYgDhLHIcx28w",1.3e+08
"UCPrbArysdf6neOcQPaxzxFg",1100000
"UCCj956IF62FbT7Gouszaj9w",3.1e+07
"UCPDis9pjXuqyI7RYLJ-TTSA",2.8e+07
"UC4fmBMzf7iWyFx7ysCCLqDA",670000
"UClR4-wFdn2IHqlYaEpsKIpg",220000
"UCVp3nfGRxmMadNDuVbJSk8A",1.8e+07
"UCjxq9YFOGXx_wPr5Z8jidEA",2700000
"UCORIeT1hk6tYBuntEXsguLg",8e+06
"UCR8Qn9s6He1Qtph73fiDmWQ",740000
"UCoookXUzPciGrEZEXmh4Jjg",7500000
"UCrjlKkKTAyNn6gekRM3p0Aw",1200000
"UCCGLzU6yF7DBAIg0493j9ow",1400000
"UCYG6DQUw79szmnuNux_S8pg",1900000
"UCtA_y4C_AlqB3Kx9g5UArEg",5000
"UCmGb2fqo-BLtMm46F3qTumw",1.4e+07
"UCgPYOLbcgxSBCAmlaihQyMg",190000
"UCfztuMBrL9F-KqLZk_SY9TA",2300000
"UCWSuUgXtU4wgg_L7mE0_0lQ",3.5e+07
"UC2hOXNpqlIaPB_aAozzl2XA",2000
"UCnxJP93YDwLlQ_UrJ-rWHDw",250000
"UCyKa1YNZLio6XfjMR7fw45Q",3100000
"UCofCm1vazOtrJu51EgF1hLA",1100000
"UC9MzPV0ePChsUMkbyE6JDPQ",630000
"UC9Pj0EUibBF295jWHRSDJqg",1300000
"UC8CQV5pClsZeZN8EFZhTMog",1400000
"UCUR_q3i5yONr9BghspQzqyg",9700000
"UCdknlZNiH-2VWrvjXkx9dJA",1600000
"UCEIMvzf3R9d3_2A3IAajvHg",6600000
"UCuw8B6Uv0cMWtV5vbNpeH_A",5100000
"UCLE2DRceHB_EZJA0esMjU4g",2e+05
"UCX0lLUgD8kvt0IWwQZI35yw",7100000
"UC_LnRBL1DQIt1YO3wlN7KeQ",590000
"UCqFMzb-4AUf6WAIbl132QKA",5500000
"UCMpOz2KEfkSdd5JeIJh_fxw",1.3e+07
"UC_pZxiIq8BRJwG55Wt83WOw",730000
"UCIMzhx509wEXMuGkTK-kD9Q",1700000
"UCJCx8aQrdx_ueXPmxTD2odQ",4900000
"UCupvZG-5ko_eiXAupbDfxWw",6700000
"UCVPYbobPRzz0SjinWekjUBw",2.4e+07
"UCq2xl8Soe_NxR9EzLmahcTA",2700000
"UCffdZGxiVRy3i9EaZF4m0wA",4800000
"UChlgI3UHCOnwUGzWzbJ3H5w",250000
"UC6oZDJZhFSFjSSHpzkyr03g",8600000
"UCvVuqRzGVqRlmZYlTf99M_w",7.8e+07
"UCXIyz409s7bNWVcM-vjfdVA",1.6e+07
"UC1xvP0LqUviUOxvchL5goSw",5200000
"UCa6xsp7d4s-NgpPUGc57ZGA",460000
"UCKqH_9mk1waLgBiL2vT5b9g",9.9e+07
"UCmbnlwXAdGYACzvStDjquaA",2.2e+07
"UCK0KigJ2jJ8UXKySrV77KJA",150000
"UCyBQbjyvfPlnoPJmnFHJXTg",170000
"UCoDFcx4kSN68yf6SQ5RY_UQ",130000
"UCdu8QrpJd6rdHU9fHl8J01A",5200000
"UCf574zNwJnOr_1qdoT7tdGQ",1.9e+07
"UCAAszizDDdScfqclAybLiEA",5300000
"UCCy2rLnGdwoJcSAtixNdsPQ",1300000
"UCbXvIyWmJbFwQ_4IIVxEuJw",290000
"UCb95GzFiBNC8LgSh7Lituuw",99000
"UCdUdP5BeOsua_j3u-0ZbL5w",5100000
"UC5DXIGh6zwIdvhS-4Toh6Gg",550000
"UCVpGiJmXoTpjrpkVEAfbpHg",1e+06
"UCiMgBV0puDbAGdDUcVyNdVA",3e+06
"UCT2kGKUWtH4Z69N3cs4VQBg",1.9e+07
"UCz3ZTkHGStSYVlh-ibvbk4g",670000
"UC2el0G8cIcOOdjlHy2KOBkQ",4200000
"UCBMvWaA97BAegvJ_Hz6Vwuw",7800000
"UCyfkoMQeJOoEt3ZhY3PI6Uw",1300000
"UCjKz90jYr_0-A6CTQiWMESw",390000
"UCiliG5VxHNHJR4ooEW0R0dQ",340000
"UC9wLG7UmlTKmjWI3Ri9-CqQ",190000
"UCaf5ipwBDdTcsV6KInx2EkQ",11000
"UC4AOIba1H86FULnZ8YSyqyA",3500000
"UCQJuZxeDv2P05YHcC-tIEVQ",9400000
"UCDpi86-drykZcnaDmR_4Yqw",4e+05
"UCrUbqTCagwsaP2Fmr0p1TsA",3.4e+07
"UCP7pzZvwDZEEDCctFPNTV4g",61000
"UCtBhha6b6npaPRMzVFGt5sQ",4200000
"UCCiSF-QXf948TJ_sYjMPcNQ",2600000
"UCW3T8dQVEynwj6-_DArcM7w",980000
"UCwz6oWkwVQng955vNgM5nNg",650000
"UCXgfQbfVvYA9G9-Jb9cBSYg",5200000
"UCtm_QoN2SIxwCE-59shX7Qg",440000
"UCZGNMhT5uNJjL8zNF5tNZsw",970000
"UCeiYXex_fwgYDonaTcSIk6w",2900000
"UC_eQfAQjj6mYj92l3SBmIdg",1400000
"UCYYWb4JJpGZt7XhL9qxD2Tg",1.6e+07
"UCVfQkDXSIQwHLsaKf-kVVYQ",45000
"UCv19wS9-3PU1qih-H6gVrRg",45000
"UCuHzBCaKmtaLcRAOoazhCPA",6900000
"UC1PloUeSfZql4wbCRM8_2AQ",2e+05
"UC8iOxoMyDKmcVO8TL_20kyg",2900000
"UCPcFg7aBbaVzXoIKSNqwaww",3.1e+07
"UCOKsFInOx-GzAEZvjloIj6g",7e+06
"UC_kYlv-j7o3j1979t35htzQ",190000
"UCEPKlFeUjRY_1mpZP8GnkVg",9300000
"UCK2ACorzpH-igxuHZ2ObCEA",3e+07
"UCddYq41_tZ1FnLlguLT6-Ow",5.6e+07
"UCnTJRksbHP4O8JSz00_XRQA",14000
"UCOYX2-hHsEOn6dbTg9mb9lA",1800000
"UC4rasfm9J-X4jNl9SvXp8xA",3.4e+07
"UCX1xppLvuj03ubLio8jslyA",6700000
"UCxXL3dBkzBl8v3PUl4yleyw",1100000
"UCj2HtBTppiQLVrZfEjcFxig",3.1e+07
"UCX6b17PVsYBQ0ip5gyeme-Q",1e+07
"UC8HQ5RQsiUTvgDkSmkVzfvg",8000
"UCLWOQczGioqjwq4sfNPa0vw",120000
"UC0vBXGSyV14uvJ4hECDOl0Q",3800000
"UC_J_9-qRfVtKIkq7SxxVbhQ",350000
"UC99LgIedzGD1GirhFGldfUQ",1.3e+07
"UCQ9DCwtXyXPHL0a79qk-Yow",280000
"UCzoFjzSkbrDD1GHsz2YNLig",250000
"UCQYY7FZ_Xph6HaYZtKaE-HA",140000
"UC2PgM2cakYLh_m90pctX5xA",680000
"UCqwGaUvq_l0RKszeHhZ5leA",7.3e+07
"UCFBcrywVNeUOqtJgGhPEvQg",3.7e+07
"UCwznTWIqJj4QabmxMMuZk8w",13000
"UCJM0ZIGPX2pad8IzopUkbIg",3.4e+07
"UCixvwLpO_pk4uVOkkkqP3Mw",350000
"UCY26xU0-avwTJ6F6TzUZVEw",2100000
"UCmY3dSr-0TOkJqy0btd2AJg",2900000
"UCvgfXK4nTYKudb0rFR6noLA",6700000
"UCjwmbv6NE4mOh8Z8VhPUx1Q",2.1e+07
"UCMuPLU5S9vVC5tZAiPVt4HA",2400000
"UCnEiGCE13SUI7ZvojTAVBKw",790000
"UCfLTxnQboSLcoSakgONmukQ",5100000
"UC1OFDlfdRb6ma1ZGZd07gWA",4.2e+07
"UCxms7gKBHz2cs6VSSza4YgQ",17000
"UCxOGHW-aqciBe5Wjq8ltzOg",2.7e+07
"UCi87kxosIT3wrnEA-mv4jWA",1.6e+07
"UCyGVGJRheNR9uZGUiGsNs0w",230000
"UCLcCpNY-zaL3vEERD5rh5Ew",1.3e+07
"UCbxjDfYwfF8RjYBp5htJ38Q",1400000
"UC_pwIXKXNm5KGhdEVzmY60A",1.5e+07
"UCydnzlUFgv1qoVL4puLczJw",6000
"UCwJZiyiR1aDwEL3Gkm7entw",260000
"UCoB8h5pwZMWdSUSrter510A",150000
"UC--NQCwTnFcXDWpNd7kXE6w",1000
"UCs2t9DlvAuyTBkvk2djGZKw",1.6e+07
"UCWljxewHlJE3M7U_6_zFNyA",4.2e+07
"UCHfdTAyg5t4mb1G-3rJ6QsQ",5.3e+07
"UCD-NZ6Gm9jk1MvjVLRT1NOw",8800000
"UCT-LpxQVr4JlrC_mYwJGJ3Q",2600000
"UC82o9tQyo_cJhtyoFi-ROEw",620000
"UCsaKxIA9snv1Wrh_sw1DFvg",8200000
"UCweOkPb1wVVH0Q0Tlj4a5Pw",5.1e+07
"UCU0nCk_dDYf2PavgLbfgihQ",3100000
"UC989Q1PCa5l3mpIs7GBTgfw",73000
"UCVLfiouwrA-VoluheMvpHWg",34000
"UCKqSXA4MMqy78XuPT0PX8TA",61000
"UC2LgZ_4GzSFQS-3a87_Jc6w",1.2e+07
"UC7DpParfqYQEbFGt5eTX5pQ",8900000
"UCt-WqkTyKK1_70U4bb4k4lQ",3600000
"UC7Uibumwcqq1yOvlK9yq7nw",6000
"UCkyrSWEcjZKpIwMxiPfOcgg",2300000
"UCm3Y5mfuO7pf3SXQILf3Obg",1.4e+07
"UCVxmo7C8ltLt5u19NKrUNAQ",890000
"UCfWqafyV4h6S_U_QpjT-6Ew",4.1e+07
"UCjlRdZDuo2UW_TZu_0FvoDg",270000
"UCe9oofjVfJzapRyVlt57x8Q",4.4e+07
"UCu59yAFE8fM0sVNTipR4edw",180000
"UCcHtke0raf8vNYLM1Hbq3Jw",1200000
"UCzWygEC8zQKYpCp7nwX_M-A",6e+06
"UCE5910LWuMTGWmIJ_WE3KvA",86000
"UCG9gfnA5UDoLvz-tC9B-HKw",4.2e+07
"UCZEbOOiNiR7pjE2Adb7TUrA",90000
"UCvqRdlKsE5Q8mf8YXbdIJLw",7400000
"UCZMBZEfvGdlTpOZm-fLY2lQ",3400000
"UCoxcjq-8xIDTYp3uz647V5A",5500000
"UCkRY4J8G__K8SEWZRLbke-Q",5e+05
"UCB0d0JLn1WcGYcwwZ87d2LA",1.9e+07
"UCJSheG47lgh1oUBaM9e4kSw",2e+05
"UCE1q34IyY27CI31HFkeng0Q",110000
"UC1-VOKyTJrgLiBeiJqzeIUQ",1900000
"UCsT0YIqwnpJCM-mx7-gSA4Q",1.3e+07
"UCEY1ejsweY4DgMwOVJeEaBA",4.2e+07
"UC5QA3ePozxshgdIbYafT_fA",1.6e+07
"UC8rNKrqBxJqL9izOOMxBJtw",9.9e+07
"UCGDJLLphnP0zQQaE3kgo5Wg",320000
"UC5aeU5hk31cLzq_sAExLVWg",1400000
"UCsAegdhiYLEoaFGuJFVrqFQ",1.1e+07
"UCQR_jO1aqpsdfrZNHkoSjDQ",3.9e+07
"UCe4Gy3xDG5K0xuRKm7a6l_g",470000
"UCBNXKrniCm4Qd9v5tTzY-aA",980000
"UC5A-Wp9ujcr5g9sYagAafEA",3400000
"UCg1uYO329KcAEN-PQdoQMKQ",1900000
"UCBzfdgfIAANfgP3xyhVaEfQ",1900000
