"external_id","likes"
"UCEUf_uUDUfJJ3XfgwOxm-0A",5e+06
"UCedcH2kb9dRn6qPcafYF48g",640000
"UCNrfpyNlkBW63rgTwX1fGgw",3000
"UC2C-970d2o-YGLPqsG6FcWQ",410000
"UC-Ba10Rmz8pFivAVdQNeFyw",2500000
"UCdNjexbIS_NKJC4ZRwKf9ag",2e+06
"UCZ90tZPn-ue2BmRAcDD88tA",1.4e+07
"UCyC_4jvPzLiSkJkLIkA7B8g",4.1e+07
"UCQ3YBTfFqOelvIjk5TLXlfQ",880000
"UCG4dadF2w8Z95qz-vJ3WkqQ",360000
"UCWZRANKlxNe_4QKiqBBCTOQ",8300000
"UCOpcACMWblDls9Z6GERVi1A",2.5e+07
"UCD-aHqZMn6eU1zA15md1I1Q",2600000
"UCFWsjsN53Sqvg2pWhSFmWBQ",2e+06
"UC_39VhpzPZyOVrXUeWv04Zg",5600000
"UCPvEbO2bI5x1MVLUuRJoZXg",110000
"UCAFviUOT4k8mlwxvnvAn8sQ",8000
"UCJi_befq0YDYJ9fCeyHxJbg",2.1e+07
"UCe4LM_eKc9ywRmVuBm5pjQg",4.3e+07
"UC5VnC5l4dkFR0oVaPL_en2A",2.1e+07
"UCNBbCOuAN1NZAuj0vPe_MkA",1900000
"UCq-vSTqa-OPeMzx5fjH9w_w",1e+06
"UC-KQIG4-dyR1kIHCQFOJ-hQ",7100000
"UCF_1C_TUmcGoFqYKkcc85Yg",220000
"UCBUVGPsJzc1U8SECMgBaMFw",1.6e+07
"UC09cuppOi5VxxLyykSpdnlw",89000
"UCHzrmjGQIw043RVffpyjezg",1.3e+07
"UCbu2SsF-Or3Rsn3NxqODImw",2.4e+07
"UCAzPsJi_SFdpPBvbiPc1DNQ",140000
"UCd9SVWsoWGWLG_hoqOw5piQ",53000
"UCAtPtX1EQ4RgRoqs17-opMg",880000
"UCYSBo41CFBbyFXV8_k-Cx2g",2e+06
"UCap97Ue8K_BpKlrvQRYd6JA",8200000
"UCg-YCxiu2u54f9dcZXVPe3w",390000
"UC12Ku0_2bhNsreyaoZH9raQ",5900000
"UCT8z80a4ESgO2Y4qajk-iXw",1.2e+07
"UCHnyfMqiRRG1u-2MsSQLbXA",6600000
"UCe7UlMFn6_TjAC6MENhGRaA",35000
"UClZkHt2kNIgyrTTPnSQV3SA",9400000
"UCLyYEq4ODlw3OD9qhGqwimw",2200000
"UCFjrDmEnxrG5TRGVO0TPHLA",9100000
"UC22TOQWJue006Lp6DB5QhDA",8.3e+07
"UC_BaxRhNREI_V0DVXjXDALA",1100000
"UCaibwqCNTDZOSC7RdVDjLmw",96000
"UCNoeMd-St-c-7Nw0b2zrr_w",290000
"UC48h7Dst_hX82HxOf3xJw_w",2700000
"UCaIM6y9YvfUb_IxS2reKsqw",990000
"UCBBDztEcBZrYBiE2-Cl_xmg",130000
"UCeLv3h_HSbUifncBFrXHdPg",4e+05
"UC3WJE8Oj9Bbzos5nhssZNog",13000
"UCFUUz89hX0NP6jhKbBop6pQ",180000
"UCR2lg_YchvWGbpMxHg-EIgg",1.1e+07
"UCn5HgqjOdW0d1jYTtvzKCUQ",150000
"UC5zSySQab9SA6Wz569WDgqw",2.4e+07
"UC1vdVJMlcL3Gkq3fKP7E0Bg",69000
"UCk_5HwLfgy-eALpm879J5Ag",33000
"UClrEYreVkBee7ZQYei_6Jqg",230000
"UCrDkAvwZum-UTjHmzDI2iIw",5.5e+07
"UCpuCos88YFmYxjHamHhEJhA",2100000
"UCu2Nnh9SBz5ax3NQFEnInyg",85000
"UC10Tc1mzoPTibXDyVXFf9fw",1500000
"UCRVruzlQF5cqpw9jQgIgNdw",5100000
"UC5x9HgKtKJKW61AF531hUoA",830000
"UCzlzGhKI5Y1LIeDJI53cWjQ",2100000
"UC5PYHgAzJ1wLEidB58SK6Xw",51000
"UCwQSkyrft0ohf-ra21yIs9Q",5e+07
"UCahpxixMCwoANAftn6IxkTg",2600000
"UCUR3HajOsZ-KycZn8HI2Nhg",66000
"UCqnbDFdCpuN8CMEg0VuEBqA",2800000
"UCBMxQPhfM6nkhQ8vPfQhkCg",8300000
"UCPDobokK10J8jnDtGgdyDtg",940000
"UCgMPP6RRjktV7krOfyUewqw",1.7e+07
"UCTXeJ33DzXI2veQpKfrvaYw",1.3e+07
"UCpE6gpKewomi17XDyPfpFjA",960000
"UCe0WYC4JoWndJ48PK1xRuJA",3300000
"UCiBr0bK06imaMbLc8sAEz0A",1e+07
"UCg2BAc_LMbbw7pn0BFuKVtg",3e+05
"UCYwrS5QvBY_JbSdbINLey6Q",950000
"UCQsH5XtIc9hONE1BQjucM0g",1100000
"UCozAuGJZ5MPoijz8IE_1Gtw",5900000
"UC70Dib4MvFfT1tU6MqeyHpQ",2.3e+07
"UCB7n_CJp_maWvHKVWPFGYcw",1e+05
"UCgefQJC5UgbWJHDxBqB4qVg",3.9e+07
"UCbg1xn1JhBqKpL2M6xi5-0A",150000
"UCrYnLkVfvVf0Qy0YOUQdk2A",7e+07
"UCeQEKFH31vvD-InkTGSvCrA",7200000
"UC-5LNANFKTC1DOkuhbeq6OQ",310000
"UCFns-k9UgOhVRnKHdynzU2A",8800000
"UCudKvbd6gvbm5UCYRk5tZKA",1e+07
"UCQgcmn4OVaKczXEo45iT_fA",390000
"UCoMdktPbSTixAyNGwb-UYkQ",750000
"UCpbG0QvrvdpBAegtY_ebeEw",610000
"UC-L9KNntvOrGkFRmD9SE4fw",2200000
"UCaO16EyoX6_064H0txQ0vZQ",820000
"UC7RCGWVd4j_WxIGalDkVi0w",940000
"UC7HJ3_GvkRWqd8IXPKj1cFA",42000
"UCG4VTGNZWEvcRqGAIi3Aj_g",380000
"UCZkcxFIsqW5htimoUQKA0iA",1700000
"UCKwGZZMrhNYKzucCtTPY2Nw",780000
"UCo_IB5145EVNcf8hw1Kku7w",2.5e+07
"UC740ilqsaYlnp0CFdYQoowA",1300000
"UCB1p88knr2l2IbfTX1vOCbg",270000
"UCzco9CewPf0F-SP1p6LhWrw",9700000
"UCyfZleh4w7buTzi0WfY8WqA",460000
"UC8jlKhHClMUO3kkL8ppK8Bw",1200000
"UCYooECrv-fIXlPaDwEIaveA",1.4e+07
"UCI-Oq7oFGakzSzHFlTtsUsQ",3700000
"UCgeb24Fw-Hni8VkR-mBtBDw",53000
"UChpihrq2RRLyzgLtpcoMVbw",180000
"UCbuyZEYXgjMV042uuwa_aFw",1100000
"UCke6I9N4KfC968-yRcd5YRg",7.6e+07
"UCpwvZwUam-URkxB7g4USKpg",1.6e+07
"UC2GnuulpFRtTGFNuS1LKL5g",1.5e+07
"UCLAcNrfZd3Nstptyuf54OVg",19000
"UCFU30dGHNhZ-hkh0R10LhLw",1.8e+07
"UCrV3j4NsS3Jbggys-flVSDA",15000
"UC7tQCPynoSf7Dgj-knC-aOg",660000
"UCB84a0PsU_2i4HKQ8-SHmpw",56000
"UCs0upBDG-dCAxy8_VDPE5XA",1300000
"UCnkd_jcJjIFOXLZC6M2Sjxg",1e+05
"UCRXXQgZZsMIxXpFncK019DA",180000
"UCskAt0JUUCrHqutdfLXSb-w",370000
"UCUsN5ZwHx2kILm84-jPDeXw",2.3e+07
"UCZQRVHvPaV4DRn3tp8qrh7A",190000
"UCVitMxMDE1s_Si85Gw0Y19g",180000
"UCBqWtrtVaxJK2KDsdtmTnsQ",580000
"UCmr0m5RQoEDXQY3hFBIEK3w",4700000
"UCZBu4SD7RaHHwKJqjtE1KGw",52000
"UCSo_it8y_WM0dLlvuOs34Zg",150000
"UCCww-R0oM_CQWXerBcNyKKw",68000
"UCw5nIlwE0OHkNuIe1ty0lxQ",2.3e+07
"UCGDwFBgtKO4M7AaTCY3jMLw",3e+05
"UCL64gn1KZ1C-u87BGQv3b6w",3100000
"UC55IWqFLDH1Xp7iu1_xknRA",2900000
"UCEe-43j9WUt6A0pHBppRJ_A",1600000
"UCobV_oWSV4-YgbYnqrkaX9w",9.5e+07
"UCm7L2pRYZSTATOn8jzf_TQQ",380000
"UC2dBZuI6gS-jv7PCIDXkXag",4800000
"UCPPPrnT5080hPMxK1N4QSjA",2700000
"UCDx2-SCLzDaC4vlh2PCGYQA",4e+07
"UCK0_zBeybLuyXbOcHp7wmJA",1e+07
"UCYCgq9pdIv95dnjMPFdk_DQ",830000
"UCxytOEPP99jj8mqVGAO7haQ",5e+06
"UCv2hYhRYO8Fmbs5mUemz2oQ",8e+06
"UCAGaiAGJg1B3l-hpLpPcdvg",1e+06
"UCY-nD3MKsBeZtLHi3772eSg",1300000
"UCfwP2H1CDJvssk6g2pm8EgA",2500000
"UCcWl6q7rcJ9WoF_Kwmxg23A",2.2e+07
"UCaNS3on9m_7LmSpI2GC65Bw",1500000
"UCYkoAtIMi6oFG_8SO5YrauQ",4e+06
"UCKZGcrxRAhdUi58Mdr565mw",2800000
"UCnrO0wqhKpMYUt_wSeaIasw",1e+07
"UCsTcErHg8oDvUnTzoqsYeNw",1.2e+07
"UCBWaR6y4B2Ca8KXg-80suJA",460000
"UCFwzOXPZKE6aH3fAU0d2Cyg",1600000
"UCKHhA5hN2UohhFDfNXB_cvQ",3e+07
"UCyU0H_poeSOraMD2y9Vku6A",880000
"UCOvEMf00DnwdkpOCRWdc6uA",4900000
"UCxplsYwPGQVKyiopBAdCMYA",1100000
"UCjx_CE53W9mPVO7_nVCTTkg",46000
"UCkxctb0jr8vwa4Do6c6su0Q",4.4e+07
"UCERUmrDh9hmqEXBsnYFNTIA",3.2e+07
"UC_TVqp_SyG6j5hG-xVRy95A",3.9e+07
"UCR1EMxu9anmg7DhJBxNUbsA",1e+07
"UCZWlSUNDvCCS1hBiXV0zKcA",730000
"UCqdGW_m8Rim4FeMM29keDEg",3e+06
"UC6zPzUJo8hu-5TzUk8IEC2Q",1300000
"UC31klL7WSgkQyGClLp-iacQ",780000
"UCNpix5mmVuqhg94qxrsnPtw",37000
"UCKlhpmbHGxBE6uw9B_uLeqQ",1.2e+08
"UCJHroOyfde4rZLTL2Zmk1UQ",2100000
"UCsB8vGD7lRFkZMK4AkLu2Vw",440000
"UCMZh9kMjQ6Yc_JuCNIp1UDw",190000
"UCRO2HUx-NQ71VPsXlfomiMg",1.4e+07
"UCKAqou7V9FAWXpZd9xtOg3Q",2800000
"UCTQ6d7W2JRulB1Pd-9wCsAw",980000
"UCnIQPPwWpO_EFEqLny6TFTw",720000
"UCqg2eLFNUu3QN3dttNeOWkw",3.5e+07
"UC4PooiX37Pld1T8J5SYT-SQ",5.1e+07
"UCtr2VqYDR7mx0Q15jOfK1vg",1e+07
"UC7YQL5pKCcaB3ZZ8lSibYmg",380000
"UCuLUOxd7ezJ8c6NSLBNRRfg",2e+05
"UCTv-XvfzLX3i4IGWAm4sbmA",2400000
"UCzNAswnSN0rZy79clU-DRPg",8100000
"UCKezegV3t5njyVLoeLhYi0A",1400000
"UCZJ7m7EnCNodqnu5SAtg8eQ",1.9e+08
"UCGv-qJBu7fJigxUy5zYD3Eg",680000
"UC_wIGmvdyAQLtl-U2nHV9rg",6e+05
"UCMfZ_z0LUm805JOZLktl2QQ",390000
"UCCY5J2rdhDZDEWL-wah6jOQ",780000
"UCWXCrItCF6ZgXrdozUS-Idw",2.5e+07
"UCqjaTPCl-Ljsiz4kkiuo6RQ",170000
"UCXoJ8kY9zpLBEz-8saaT3ew",2200000
"UCiBCfXg5HoSxWQ9vMXUJbgg",1600000
"UChm_03-6BrDwBi5cEizOwPA",5000
"UCeJT1E956KZACTb5sVe_lSQ",860000
"UClu474HMt895mVxZdlIHXEA",1.3e+07
"UCT2X19JJaJGUN7mrYuImANQ",6300000
"UC026Lbh9_gRAReUL6hUGR_w",29000
"UC-SV8-bUJfXjrRMnp7F8Wzw",4.4e+07
"UClmrMSi6lEWznq_iZ_LJp9w",92000
"UCWJHDMgKWWvOsdyRF3HPVEw",5400000
"UCacsg57ZIYIDtJcCif1tUeg",5e+05
"UC75rso1DWIZ3hka0V6hGq7Q",480000
"UCcF7lkZqxzI2asePTbksVdA",3800000
"UCmJ6eP-7_6gqm8moQukzd4A",240000
"UCkLXELm63_pH7L-r-548kig",280000
"UCakQLdwrxuo0KhJ49Sq2csA",2e+06
"UCoZoRz4-y6r87ptDp4Jk74g",8600000
"UCO_vmeInQm5Z6dEZ6R5Kk0A",1.2e+07
"UC0fXNmjDoC7ckPyT6qM8Urw",95000
"UCOmcA3f_RrH6b9NmcNa4tdg",8500000
"UCiBigY9XM-HaOxUc269ympg",3e+05
"UCH6vXjt-BA7QHl0KnfL-7RQ",1.3e+07
"UCzaLBeGCvk47gY522T1WVLA",140000
"UCQRsSpALkBcdRks8IyOE9nQ",7e+05
"UCWoz_TnrzA2szo5nuJT1enA",220000
"UCgyqtNWZmIxTx3b6OxTSALw",6800000
"UC7nGdI1YVbdj0lBqEeg8KxQ",1e+06
"UCNkKHBNLpH-Qc9OiXVU1XmQ",1600000
"UCXzaEAP-03qktmjNF2M4qLg",4600000
"UCrkSGDjXXzkQYu2GGrXVEXw",220000
"UCj5WaQjidIovKdKx2-hCtuw",26000
"UC-lHJZR3Gqxm24_Vd_AJ5Yw",7.9e+08
"UCqD6hpfLEIF9Rs4hMoNhR2A",260000
"UCVnu0ZtcaY9bpJgdxAaqagA",1300000
"UCh8bTHe4T8o7RIU7R5EPX-w",4.1e+07
"UC8Psc5qqim_IMAKH0nURr_A",140000
"UCD8bmW4A7eYzHrW7sXwsqwQ",710000
"UCBxs6sUSOJ3UUATAi4rp30w",3.1e+07
"UCXC9lF62GFmMogWg20ValHw",270000
"UCzq3sPpeNtk8zhez8WnWLHw",210000
"UC6PtMAu4aHLS2Cz9d1SkDfg",660000
"UCjNUHgBv6rvGHIdXNaHBz8g",64000
"UCe-gHr2O_LP7t0YJYHZQZlg",460000
"UCSFXVY6lxmxYfHlLBGFwuEg",560000
"UCmyGH1tjNBs2VFtVSAtmNOg",19000
"UCbCmjCuTUZos6Inko4u57UQ",1100000
"UCeZe0VwwhEf8KTI2FHfJtTg",130000
"UCZLpYvytvI4PZCs4gmtzqgQ",410000
"UCZaT_X_mc0BI-djXOlfhqWQ",4800000
"UCXbQzhqSvgVZTUyi1T4AU3w",1.1e+07
"UCleo0cLOSiib0W62-GK1KdQ",2e+06
"UCLk9wddjT0F-HILLRFXodtg",1.8e+07
"UC9ckyA_A3MfXUa0ttxMoIZw",610000
"UCLF-kfM8ZxHQ9lW_lpu_thw",2e+06
"UCW2OUlFrrWiZvSsZRwOYmNg",1700000
"UCtJkNv0rghEOOiz87xT4C5A",2.6e+07
"UChl6CG-V7LgqhfwkvbHH67Q",1900000
"UCpmZQGTZXn9xd4nN59pbIWQ",3e+05
"UCpSgg_ECBj25s9moCDfSTsA",5200000
"UC05uI2AIsSIi6iwu3EydNuA",1.5e+07
"UCnB5W_ZJgiDFnklejRGADxw",4100000
"UCE5dOdHmNYfFtLA-ov3ehbQ",9000
"UCWqJpFqlX59OML324QIByZA",6600000
"UCVrvnobbNGGMsS5n2mJwfOg",1.8e+07
"UChM_8YeNCava2-OSbgbpe_w",3400000
"UCA20sxpsvaQkWH9fZoukWJw",2e+06
"UCutJqz56653xV2wwSvut_hQ",2800000
"UC_zEzzq54Rm0iy7lmmZbCIg",1200000
"UC1t74cS15eURW0YCpsRaDuw",97000
"UCbBrk4JwHch79P-SzDKIOMQ",22000
"UCblfuW_4rakIf2h6aqANefA",1.8e+07
"UC2APpwfAlZU8X0EezmhuXUQ",1.2e+07
"UCTL0lRmUQ-rH4YZAteV7LzA",7e+06
"UC1r4VtVE__5K6c_L_3Vlxxg",3.5e+07
"UCvnCDhh9gtyky_thhnNrhTA",140000
"UCnenDeyXGv5IRYsa3QAGdhQ",64000
"UCdmGjywrxeOPfC7vDllmSgQ",1.2e+07
"UCIZTcU6Xp-dJkYPswQZNqsw",380000
"UCaO6TYtlC8U5ttz62hTrZgg",1.2e+07
"UCeTzt8EPd5KZn6ZYH07eUSA",2.7e+07
"UCBQlRqLAB1mstRpYlWXvFXA",89000
"UCcug5qJkYT6P48K2FUlUZzg",58000
"UCqjjyPUghDSSKFBABM_CXMw",4800000
"UC3WI3Ut8Hvc6kzlLcG0IJHw",910000
"UCXhSCMRRPyxSoyLSPFxK7VA",2.6e+07
"UC0kLTLosqh6GH6L19I-3EgA",1.2e+07
"UCq-Fj5jknLsUf-MWSy4_brA",2.5e+07
"UCYJPby9DRCteedh5tfxVbrw",3.6e+07
"UCQNax8LsGh3EiLF4WmNgDZA",1.2e+07
"UC7PbpGeIZSl3FbQ9fwzvm4g",120000
"UCA4moEoWVOmDUuCP_lyKuMQ",31000
"UCbWUEnTRHb3bRdrnovq8iuA",3800000
"UCe66nJag7ECFSJOlWpn69Pw",28000
"UC_nBvBIV0K6P5C3tA27Hwrg",51000
"UCuTaETsuCOkJ0H_GAztWt0Q",2e+06
"UCl2aT0nRejTCQO_LHZAftBw",4100000
"UCERmUv0brIpW1JEBbEtNGdw",150000
"UC-lJ-F5mlPP6SYPkkq6gjwA",1200000
"UCMgQwzHQrefJYo5GTIvhV0w",2500000
"UC8ZcDHb1WKZnzmDCUoT8IVA",1600000
"UCdDjyRMkXnZ1I436bf4BMGQ",67000
"UCRuBkiFbpucsmlw6EysD0RA",140000
"UCozTNWrw41RC5P447d2nuKw",660000
"UCBoXjMgqTNDcY395KJQkSRw",280000
"UCa6Hg8HmooiDNaCT0_1NbQQ",2.2e+07
"UCoGDh1Xa3kUCpok24JN5DKA",5.3e+07
"UCvrhwpnp2DHYQ1CbXby9ypQ",5200000
"UCTt2AnK--mnRmICnf-CCcrw",1e+07
"UCeWFTANmqJVW8HheFGxCDuA",39000
"UCvthuVsurPaVz2a7_4LepGg",1100000
"UCkGf_kXNiDG_nXs4-WJkY-Q",2700000
"UCzNhowpzT4AwyIW7Unk_B5Q",1.6e+07
"UClJlcmhUkErNMYGAbzoGd8A",1.2e+07
"UCB4BRxXp2TsMCe8kU29h3Qw",850000
"UC-CTI1v_cfX9Q0pWS0QhDWg",140000
"UCjvqqA-Eogozfm244OhUESw",3300000
"UCL9QTpkZUW8iW_0Y4XKWhrA",2.3e+07
"UCK1sVuXaDvJeNwl9noN5nOA",5400000
"UC7e-HT5JNFBruAKvADJrqFQ",130000
"UCvvv8EVMmEn2fqCHySJ2MPA",2300000
"UC0QpXwNHik1793EYNGZcOoA",570000
"UCoOF5TJFkopCBciv05LLfCw",2100000
"UC52X5wxOL_s5yw0dQk7NtgA",7800000
"UC1WEOQjm8tyT1pXY6xaoYZQ",520000
"UCppHT7SZKKvar4Oc9J4oljQ",1.3e+07
"UCM1Rrngv-XT2yHGxQK1tWUQ",27000
"UC3djj8jS0370cu_ghKs_Ong",2300000
"UCqTE5yayQ-cWfwDkm7gcPkA",81000
"UC37PFGlxWgx4tU6SlhPCdCw",9100000
"UCsA_vkmuyIRlYYXeJueyIJQ",1e+06
"UC6cqazSR6CnVMClY0bJI0Lg",7300000
"UCKd1OjLzqPNFmDMheIED7Mg",2100000
"UCIJwWYOfsCfz6PjxbONYXSg",8200000
"UCnpy6aaJeb29DZJ8bsCgRiQ",1400000
"UChI4p4l9OlVJ41c6AYQBtlw",860000
"UCyRJT1Crn3uwKJ4VHHr0CBg",2200000
"UCfsVJuytT01LF52dnPRbssw",4000
"UCkUTw3sAGPlNMYLVSq5aB4g",13000
"UCOsyDsO5tIt-VZ1iwjdQmew",3e+06
"UCYv_csqWJTSfQK3vOZDJKQw",220000
"UCNMJyN1E369HwCI2viLCIyA",290000
"UC-kezFAw46x-9ctBUqVe86Q",2800000
"UCZSUvJTxnp7ay48TUJAf4RQ",1200000
"UCBSVw6f8KBFLn7r1cQsFhLw",140000
"UCbVNBFaRkgL-6kg92q1fsYw",2400000
"UCkEBDbzLyH-LbB2FgMoSMaQ",4400000
"UCAoMPWcQKA_9Af5YhWdrZgw",1.9e+07
"UCUBoIo2p7GSRMt1YcSswDEw",980000
"UCmZx3uP8kvCIBMAONQiAvbw",1500000
"UC7Pq3Ko42YpkCB_Q4E981jw",1300000
"UCs9cbcgCbWXdPxJcEOrcR4g",12000
"UCrFiA0hztL9e8zTi_qBuW4w",5.3e+07
"UCtQp6YD3Uc7Q439xlWL6APA",610000
"UCE2606prvXQc_noEqKxVJXA",5200000
"UCmv1CLT6ZcFdTJMHxaR9XeA",3.5e+07
"UChYU73igK5wQhWAXPh3X8PA",2100000
"UCLcxQ8h1PX3WgLdgnJHcCxg",7500000
"UCa0ZcLPHL2QY1p1xqBCYedQ",360000
"UCvqKb7KRw1vbkYiJihoYE8w",22000
"UCS3VJQpFmLbBd5qsWci9KPA",530000
"UCK1i2UviaXLUNrZlAFpw_jA",2900000
"UCNZiHRCIXaz8NcwTtQm8rpA",340000
"UCylgEewgtpmPLgprpFvscKg",1100000
"UCj5tYok-Han88RBzumyHwlw",7e+05
"UCUxbV_ewlfeaIHN-qSrQsIg",6100000
"UCMWLdSdAyDcCy_OVzONKm0w",85000
"UC1yBKRuGpC1tSM73A0ZjYjQ",7.2e+07
"UC5ysD5TL5WG7_pZLg1Q3sUA",79000
"UCafNntv_qTQB26AvbEQNHPw",1300000
"UCcOYEm78CpaZQvPE6LtoSeA",5700000
"UCmJgm56O64l2h7mpFcxKWfw",7300000
"UCsP7Bpw36J666Fct5M8u-ZA",5300000
"UCIIKPy27YWW5yhc0qvr4KnA",2100000
"UC3KknIJZXRygH2pZ6MDtGbg",710000
"UC1xwwLwm6WSMbUn_Tp597hQ",1600000
"UCnP-q-qtkyk6dnXSLp0SllQ",420000
"UCRx3mKNUdl8QE06nEug7p6Q",1100000
"UCp0hYYBW6IMayGgR-WeoCvQ",1e+08
"UC4Pg4VMErK0WQJZI_suR7jA",750000
"UCaHhsFQFrp5Ytbk0FklLyAQ",95000
"UC7KsOyQx3vyo8B-ta6_uLUQ",1100000
"UC5wKpLWxAZBZrunls3mzwEw",1600000
"UCTSQvwQfAkbZuMpoYs8eXKw",110000
"UCwrfRCqA9wvqp9zCvzLl6Sw",7300000
"UCPIvT-zcQl2H0vabdXJGcpg",3900000
"UCbLXfrb6dT54QtedNWXY2AQ",310000
"UCHPbrkmgqJpoKaGxrUmbMvA",620000
"UCEe076nFuVobN0bAsXK7ICw",1.1e+08
"UCam8T03EOFBsNdR0thrFHdQ",2.5e+08
"UCLcVoPzrj9IzLQ137-KYiXg",240000
"UCvC4D8onUfXzvjTOM-dBfEA",1.2e+07
"UCtinbF-Q-fVthA0qrFQTgXQ",5400000
"UC1D36wr10qyCfisHulZ5G8Q",1600000
"UCOYWgypDktXdb-HfZnSMK6A",2.3e+07
